"","lowvar","highvar"
"35",-0.144261406873287,0.726979925735297
"36",-0.142243665447427,0.716811873560308
"37",-0.140308287300954,0.707058876610623
"38",-0.138449817334382,0.697693444874146
"39",-0.13666329323139,0.688690571632666
"40",-0.134944189663459,0.680027452290961
"41",-0.133288370026494,0.671683241161999
"42",-0.13169204453655,0.663638840297754
"43",-0.130151733717612,0.655876715492297
"44",-0.12866423648017,0.648380735419423
"45",-0.127226602123674,0.641136030543933
"46",-0.125836105705268,0.634128868996732
"47",-0.12449022630671,0.627346547054785
"48",-0.123186627804887,0.620777292237546
"49",-0.12192314181208,0.614410177337407
"50",-0.120697752502448,0.608235043955433
"51",-0.119508583083105,0.602242434324782
"52",-0.118353883703226,0.596423530380716
"53",-0.117232020623923,0.590770099184162
"54",-0.116141466496452,0.585274443930389
"55",-0.115080791617107,0.579929359879654
"56",-0.114048656044964,0.574728094635899
"57",-0.113043802483591,0.569664312275427
"58",-0.112065049840761,0.564732060892191
"59",-0.111111287391127,0.559925743181643
"60",-0.110181469476277,0.555240089732562
"61",-0.109274610684644,0.550670134737092
"62",-0.108389781460775,0.546211193864422
"63",-0.107526104099475,0.541858844073957
"64",-0.10668274908557,0.537608905170231
"65",-0.105858931744607,0.533457422924676
"66",-0.105053909173735,0.529400653609364
"67",-0.104266977425498,0.52543504980519
"68",-0.103497468920252,0.521557247362243
"69",-0.102744750065612,0.517764053403397
"70",-0.102008219063613,0.514052435273921
"71",-0.101287303888362,0.510419510350167
"72",-0.100581460418706,0.506862536629528
"73",-0.0998901707120968,0.503378904031837
"74",-0.0992129414071752,0.499966126349514
"75",-0.0985493022439093,0.496621833790037
"76",-0.0978988046911805,0.493343766059911
"77",-0.0972610206727241,0.490129765944275
"78",-0.0966355413832013,0.486977773340698
"79",-0.0960219761869616,0.483885819709691
"80",-0.0954199515927555,0.48085202290795
"81",-0.0948291102982848,0.477874582373539
"82",-0.0942491102990358,0.474951774635009
"83",-0.0936796240563476,0.472081949119024
"84",-0.0931203377201156,0.469263524233318
"85",-0.0925709504019424,0.466494983703859
"86",-0.0920311734949091,0.463774873146963
"87",-0.0915007300364762,0.461101796858742
"88",-0.0909793541113178,0.458474414805795
"89",-0.090466790291164,0.455891439802388
"90",-0.0899627931089727,0.453351634860641
"91",-0.08946712656497,0.4508538107013
"92",-0.0889795636623025,0.448396823413745
"93",-0.0884998859702263,0.445979572254752
"94",-0.0880278832129225,0.443600997576404
"95",-0.087563352882182,0.441260078874286
"96",-0.0871060998723387,0.438955832947792
"97",-0.0866559361359568,0.436687312165022
"98",-0.0862126803588911,0.43445360282531
"99",-0.0857761576534467,0.432253823612949
"100",-0.0853461992684563,0.430087124136185
"101",-0.0849226423151866,0.427952683545964
"102",-0.0845053295080596,0.425849709229347
"103",-0.084094108919254,0.423777435572864
"104",-0.0836888337463148,0.421735122791425
"105",-0.0832893620919665,0.419722055818728
