1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
8,1200000,7459506.11992
32,1200000,33041067.2239
64,1400000,69524504.8119
64,1900000,84759493.4157
64,2500000,102876162.874
128,1200000,134466845.893
128,1800000,162379091.169
128,2100000,181805704.309
128,2400000,201424890.401
128,2900000,225961166.445
128,3001000,264631406.297
256,1500000,292659440.296
256,1800000,322119391.977
256,2000000,357722622.102
256,2300000,378074393.851
256,2500000,392909204.102
256,2700000,440660339.453
256,3000000,474454375.821
