1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
8,2400000,10250412.4525
32,2500000,44497894.7314
64,1400000,69524504.8119
64,2900000,104566851.318
128,1200000,134466845.893
128,1400000,149446324.442
128,1900000,165792289.209
128,2300000,193121263.95
128,3000000,228315383.544
128,3001000,264631406.297
256,1500000,292659440.296
256,1900000,335625835.836
256,2000000,357722622.102
256,2300000,378074393.851
256,2500000,392909204.102
256,2800000,431027011.668
256,2900000,460275226.966
256,3000000,474454375.821
