32,1200000,2.01696040657e+15
32,3001000,5.66334942534e+15
512,1200000,3.29729269721e+13
512,3001000,3.59314599937e+14
32,1500000,2.11396949067e+15
32,1900000,2.73281206242e+15
32,2300000,3.68407310623e+15
32,2700000,4.27859328865e+15
32,2800000,4.51650634509e+15
128,1400000,1.56067593602e+15
128,1600000,1.77460224398e+15
128,2100000,2.35732300333e+15
128,2300000,3.16983178415e+15
128,2800000,3.86760129924e+15
128,3001000,4.71991967021e+15
512,1400000,1.36593223293e+14
512,2800000,3.53796240155e+14
