Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.0002079010009765625,0.0003809928894042969,9.870529174804687e-07,6.914138793945312e-07
large_tangent,8,0,False,0.00013589859008789062,0.0003199577331542969,6.198883056640625e-07,3.695487976074219e-07
large_tangent,8,1,True,0.0001289844512939453,0.0004589557647705078,8.082389831542969e-07,5.388259887695312e-07
large_tangent,8,1,False,0.0001289844512939453,0.0002930164337158203,9.226799011230469e-07,3.6716461181640626e-07
large_tangent,8,2,True,0.00011610984802246094,0.00028705596923828125,5.793571472167969e-07,3.0040740966796875e-07
large_tangent,8,2,False,0.00011396408081054688,0.0003237724304199219,6.198883056640625e-07,2.884864807128906e-07
large_tangent,8,3,True,0.00010800361633300781,0.0002911090850830078,5.7220458984375e-07,3.0994415283203126e-07
large_tangent,8,3,False,0.0001468658447265625,0.00030517578125,8.797645568847656e-07,3.4093856811523436e-07
large_tangent,8,4,True,0.00011491775512695312,0.0009930133819580078,6.079673767089843e-07,1.9383430480957033e-06
large_tangent,8,4,False,0.0002429485321044922,0.0008966922760009766,7.510185241699219e-07,7.510185241699219e-07
large_tangent,8,5,True,0.00018525123596191406,0.0003101825714111328,1.2183189392089845e-06,3.0994415283203126e-07
large_tangent,8,5,False,0.00021004676818847656,0.00031280517578125,8.487701416015625e-07,3.5047531127929687e-07
large_tangent,8,6,True,0.00011587142944335938,0.0010547637939453125,5.7220458984375e-07,1.1587142944335938e-06
large_tangent,8,6,False,0.00021791458129882812,0.00040602684020996094,1.0323524475097656e-06,4.506111145019531e-07
large_tangent,8,7,True,0.00021004676818847656,0.0004329681396484375,1.1682510375976563e-06,4.57763671875e-07
large_tangent,8,7,False,0.0001499652862548828,0.000370025634765625,7.319450378417968e-07,3.790855407714844e-07
large_tangent,8,8,True,0.00013494491577148438,0.000354766845703125,7.128715515136719e-07,3.600120544433594e-07
large_tangent,8,8,False,0.00014495849609375,0.0003540515899658203,7.796287536621094e-07,3.600120544433594e-07
