Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.00019216537475585938,0.0004341602325439453,8.58306884765625e-07,7.390975952148438e-07
large_tangent,8,0,False,0.00011277198791503906,0.00043201446533203125,6.771087646484375e-07,9.584426879882811e-07
large_tangent,8,1,True,0.00018715858459472656,0.000347137451171875,6.67572021484375e-07,4.100799560546875e-07
large_tangent,8,1,False,0.0001919269561767578,0.000308990478515625,6.413459777832031e-07,3.0994415283203126e-07
large_tangent,8,2,True,9.894371032714844e-05,0.0003082752227783203,6.198883056640625e-07,3.123283386230469e-07
large_tangent,8,2,False,0.000102996826171875,0.0003082752227783203,6.389617919921875e-07,3.218650817871094e-07
large_tangent,8,3,True,9.918212890625e-05,0.00031113624572753906,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,3,False,9.775161743164062e-05,0.0003800392150878906,6.29425048828125e-07,1.1324882507324219e-06
large_tangent,8,4,True,0.0002911090850830078,0.0007948875427246094,9.894371032714845e-07,1.3804435729980469e-06
large_tangent,8,4,False,0.0001709461212158203,0.00033211708068847656,1.1420249938964844e-06,3.4093856811523436e-07
large_tangent,8,5,True,0.0001049041748046875,0.00034689903259277344,7.796287536621094e-07,5.197525024414063e-07
large_tangent,8,5,False,0.00011777877807617188,0.0003380775451660156,6.890296936035157e-07,3.3855438232421873e-07
large_tangent,8,6,True,0.00010228157043457031,0.0008502006530761719,1.5687942504882813e-06,8.606910705566406e-07
large_tangent,8,6,False,0.0002651214599609375,0.0006992816925048828,1.8310546875e-06,8.082389831542969e-07
large_tangent,8,7,True,0.00013518333435058594,0.0003979206085205078,7.605552673339844e-07,4.3153762817382814e-07
large_tangent,8,7,False,0.00020599365234375,0.0003807544708251953,7.605552673339844e-07,4.291534423828125e-07
large_tangent,8,8,True,0.0001220703125,0.00037026405334472656,7.414817810058593e-07,4.100799560546875e-07
large_tangent,8,8,False,0.00014495849609375,0.00032830238342285156,8.296966552734375e-07,3.3855438232421873e-07
large_tangent,8,9,True,0.00010013580322265625,0.0003147125244140625,6.29425048828125e-07,3.290176391601562e-07
large_tangent,8,9,False,0.00010275840759277344,0.00031375885009765625,6.389617919921875e-07,3.3140182495117185e-07
large_tangent,8,10,True,0.00010204315185546875,0.00031280517578125,6.29425048828125e-07,3.3140182495117185e-07
large_tangent,8,10,False,0.00010919570922851562,0.00031828880310058594,6.389617919921875e-07,3.600120544433594e-07
large_tangent,8,11,True,0.000102996826171875,0.00031685829162597656,6.413459777832031e-07,3.4093856811523436e-07
large_tangent,8,11,False,0.00010013580322265625,0.0003101825714111328,6.318092346191406e-07,3.2663345336914065e-07
large_tangent,8,12,True,0.00010204315185546875,0.0003209114074707031,6.198883056640625e-07,6.818771362304687e-07
large_tangent,8,12,False,0.00011420249938964844,0.00035691261291503906,6.4849853515625e-07,3.290176391601562e-07
large_tangent,8,13,True,0.00010180473327636719,0.0003769397735595703,6.604194641113281e-07,8.511543273925781e-07
large_tangent,8,13,False,0.0001690387725830078,0.0010769367218017578,1.0704994201660157e-06,8.606910705566406e-07
large_tangent,8,14,True,0.00011992454528808594,0.0003638267517089844,6.461143493652344e-07,4.00543212890625e-07
large_tangent,8,14,False,0.00010514259338378906,0.0003330707550048828,6.4849853515625e-07,3.8862228393554685e-07
large_tangent,8,15,True,0.000293731689453125,0.0006308555603027344,9.60826873779297e-07,4.7206878662109375e-07
large_tangent,8,15,False,0.00011277198791503906,0.0004572868347167969,6.604194641113281e-07,3.719329833984375e-07
large_tangent,8,16,True,0.00010395050048828125,0.0005128383636474609,7.176399230957031e-07,3.290176391601562e-07
large_tangent,8,16,False,0.00010228157043457031,0.000308990478515625,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,17,True,0.00010013580322265625,0.00031113624572753906,6.318092346191406e-07,3.218650817871094e-07
large_tangent,8,17,False,0.00010013580322265625,0.00030803680419921875,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,18,True,9.989738464355469e-05,0.0005757808685302734,6.198883056640625e-07,5.769729614257812e-07
large_tangent,8,18,False,0.0001590251922607422,0.0005688667297363281,9.512901306152344e-07,5.817413330078125e-07
large_tangent,8,19,True,0.00013113021850585938,0.0004239082336425781,1.0180473327636718e-06,4.57763671875e-07
large_tangent,8,19,False,0.00012493133544921875,0.0003669261932373047,7.414817810058593e-07,3.719329833984375e-07
large_tangent,8,20,True,0.00011587142944335938,0.00036787986755371094,7.867813110351562e-07,3.814697265625e-07
large_tangent,8,20,False,0.00011491775512695312,0.0003566741943359375,7.414817810058593e-07,3.790855407714844e-07
large_tangent,8,21,True,0.0001163482666015625,0.00036072731018066406,7.295608520507813e-07,3.695487976074219e-07
large_tangent,8,21,False,9.894371032714844e-05,0.0003151893615722656,1.170635223388672e-06,3.290176391601562e-07
large_tangent,8,22,True,9.870529174804688e-05,0.00030994415283203125,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,22,False,9.799003601074219e-05,0.000308990478515625,6.389617919921875e-07,3.1948089599609377e-07
large_tangent,8,23,True,0.00010013580322265625,0.0003139972686767578,6.198883056640625e-07,3.0040740966796875e-07
large_tangent,8,23,False,9.298324584960938e-05,0.0002989768981933594,5.91278076171875e-07,3.0994415283203126e-07
large_tangent,8,24,True,9.179115295410156e-05,0.0005691051483154297,5.91278076171875e-07,5.817413330078125e-07
large_tangent,8,24,False,0.00015592575073242188,0.00045299530029296875,9.393692016601562e-07,5.197525024414063e-07
large_tangent,8,25,True,0.0001480579376220703,0.0007398128509521484,1.5902519226074219e-06,4.935264587402343e-07
large_tangent,8,25,False,0.00014019012451171875,0.0003819465637207031,7.390975952148438e-07,3.8862228393554685e-07
large_tangent,8,26,True,0.00011801719665527344,0.0003628730773925781,7.414817810058593e-07,3.719329833984375e-07
large_tangent,8,26,False,0.00011587142944335938,0.0003600120544433594,7.390975952148438e-07,3.790855407714844e-07
large_tangent,8,27,True,0.00011587142944335938,0.0003578662872314453,7.200241088867188e-07,3.6716461181640626e-07
large_tangent,8,27,False,0.00015306472778320312,0.0003368854522705078,6.413459777832031e-07,3.3855438232421873e-07
large_tangent,8,28,True,0.00010013580322265625,0.00030994415283203125,6.413459777832031e-07,3.1948089599609377e-07
large_tangent,8,28,False,9.799003601074219e-05,0.0003077983856201172,6.29425048828125e-07,3.218650817871094e-07
large_tangent,8,29,True,0.0001010894775390625,0.0003108978271484375,6.29425048828125e-07,2.980232238769531e-07
large_tangent,8,29,False,9.202957153320312e-05,0.00028896331787109375,6.008148193359375e-07,3.0040740966796875e-07
large_tangent,8,30,True,0.0001430511474609375,0.0005140304565429688,1.02996826171875e-06,5.698204040527344e-07
large_tangent,8,30,False,0.00027108192443847656,0.00046706199645996094,9.393692016601562e-07,5.412101745605469e-07
large_tangent,8,31,True,0.0001690387725830078,0.0005371570587158203,1.170635223388672e-06,4.601478576660156e-07
large_tangent,8,31,False,0.00013017654418945312,0.00036787986755371094,7.700920104980469e-07,3.790855407714844e-07
large_tangent,8,32,True,0.00011396408081054688,0.0003590583801269531,7.390975952148438e-07,4.291534423828125e-07
large_tangent,8,32,False,0.00011587142944335938,0.00037097930908203125,7.510185241699219e-07,3.790855407714844e-07
large_tangent,8,33,True,0.00011301040649414062,0.0003600120544433594,7.319450378417968e-07,3.1948089599609377e-07
large_tangent,8,33,False,0.00010013580322265625,0.0003058910369873047,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,34,True,0.0001010894775390625,0.0003108978271484375,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,34,False,9.989738464355469e-05,0.0003101825714111328,6.389617919921875e-07,3.1948089599609377e-07
large_tangent,8,35,True,9.870529174804688e-05,0.0002868175506591797,6.198883056640625e-07,3.0040740966796875e-07
large_tangent,8,35,False,9.393692016601562e-05,0.00028395652770996094,5.888938903808594e-07,2.9087066650390624e-07
large_tangent,8,36,True,9.226799011230469e-05,0.0008449554443359375,1.647472381591797e-06,7.987022399902344e-07
large_tangent,8,36,False,0.00017499923706054688,0.0005090236663818359,9.584426879882811e-07,5.197525024414063e-07
large_tangent,8,37,True,0.00013971328735351562,0.00040411949157714844,7.772445678710937e-07,5.507469177246094e-07
large_tangent,8,37,False,0.00011706352233886719,0.00046706199645996094,7.295608520507813e-07,4.1961669921875e-07
