Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.00024318695068359375,0.00045013427734375,9.202957153320312e-07,8.296966552734375e-07
large_tangent,8,0,False,0.0001819133758544922,0.0004429817199707031,7.605552673339844e-07,4.100799560546875e-07
large_tangent,8,1,True,0.00014281272888183594,0.00046515464782714844,8.106231689453125e-07,4.38690185546875e-07
large_tangent,8,1,False,0.0001621246337890625,0.00031495094299316406,6.604194641113281e-07,3.1948089599609377e-07
large_tangent,8,2,True,0.00013399124145507812,0.00030684471130371094,6.079673767089843e-07,3.0040740966796875e-07
large_tangent,8,2,False,0.000141143798828125,0.000308990478515625,6.175041198730468e-07,3.0994415283203126e-07
large_tangent,8,3,True,0.00013589859008789062,0.00031685829162597656,6.389617919921875e-07,3.218650817871094e-07
large_tangent,8,3,False,0.00014734268188476562,0.00031304359436035156,6.198883056640625e-07,3.1948089599609377e-07
large_tangent,8,4,True,0.00013709068298339844,0.00031113624572753906,6.198883056640625e-07,3.0040740966796875e-07
large_tangent,8,4,False,0.00024080276489257812,0.00033211708068847656,9.870529174804687e-07,3.4809112548828124e-07
large_tangent,8,5,True,0.000141143798828125,0.0006210803985595703,5.984306335449218e-07,9.98973846435547e-07
large_tangent,8,5,False,0.00019216537475585938,0.0008709430694580078,1.850128173828125e-06,8.225440979003907e-07
large_tangent,8,6,True,0.0002741813659667969,0.0006709098815917969,1.02996826171875e-06,5.817413330078125e-07
large_tangent,8,6,False,0.0002219676971435547,0.0004680156707763672,8.988380432128906e-07,4.1961669921875e-07
large_tangent,8,7,True,0.00016307830810546875,0.0006880760192871094,7.200241088867188e-07,4.506111145019531e-07
large_tangent,8,7,False,0.00017905235290527344,0.0003819465637207031,7.200241088867188e-07,3.814697265625e-07
large_tangent,8,8,True,0.0001583099365234375,0.000370025634765625,7.009506225585937e-07,3.5762786865234375e-07
large_tangent,8,8,False,0.00017523765563964844,0.0003592967987060547,7.224082946777343e-07,3.4809112548828124e-07
large_tangent,8,9,True,0.00015473365783691406,0.00030803680419921875,7.390975952148438e-07,3.1948089599609377e-07
large_tangent,8,9,False,0.0001461505889892578,0.000308990478515625,6.079673767089843e-07,3.0755996704101563e-07
large_tangent,8,10,True,0.0001347064971923828,0.00030422210693359375,6.008148193359375e-07,3.123283386230469e-07
large_tangent,8,10,False,0.00014281272888183594,0.000308990478515625,6.29425048828125e-07,3.290176391601562e-07
large_tangent,8,11,True,0.000141143798828125,0.00043702125549316406,6.103515625e-07,1.170635223388672e-06
large_tangent,8,11,False,0.0002551078796386719,0.000881195068359375,9.512901306152344e-07,8.130073547363282e-07
large_tangent,8,12,True,0.00021886825561523438,0.000331878662109375,6.67572021484375e-07,6.914138793945312e-07
large_tangent,8,12,False,0.0002288818359375,0.00049591064453125,9.202957153320312e-07,4.57763671875e-07
large_tangent,8,13,True,0.00019693374633789062,0.0005059242248535156,8.988380432128906e-07,4.2200088500976563e-07
