32,1,1200000,894560.42075
32,1,3001000,1270577.78767
32,256,1200000,240838867.246
32,256,3001000,458436119.865
512,1,1200000,968924.87525
512,1,3001000,1214328.64675
512,256,1200000,275002627.854
512,256,3001000,582030183.747
32,32,1900000,35190045.8605
32,64,1200000,63019915.089
32,128,1200000,122421892.006
32,256,2500000,343305326.351
32,256,2900000,409267331.339
128,4,2000000,5188537.67125
128,128,2700000,240128404.515
128,128,3000000,267638906.368
128,256,1400000,315782250.761
128,256,2900000,513828289.407
128,256,3001000,586416079.024
512,128,1500000,161131610.727
512,128,2100000,191747756.161
512,256,2800000,472509246.802
