Num nodes,Num trials,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,10,0.3414106448823298,0.2638866709525134,0.3492267718023958,0.45006981104835264,0.523886137717624,0.5410196733597712,0.3405749173503804,0.2638866709525134,0.3149553984653641,0.421332724117717,0.5169141527854229,0.5410196733597712,0.35523244796286035,0.2638866709525134,0.34835089349884973,0.43749397519745614,0.5072070416023607,0.5410196733597712
4,11,0.2582840867048526,0.6603259063996125,0.6706172377360271,0.6989494732436654,0.7271054015325451,0.7447523234243593,0.25941449689992124,0.6603259063996125,0.6856784904599665,0.7001842029890779,0.7153005576362998,0.7447523234243593,0.2564073785399914,0.6603259063996125,0.6697136774731957,0.6867735092644054,0.7083793363571165,0.7447523234243593
4,12,0.2116165603101606,0.19207229639360313,0.3568816942068511,0.4820588203302518,0.60833676377901,0.7256696239328209,0.2082466172041906,0.19207229639360313,0.2923164369412753,0.4269837849086293,0.5920506750874204,0.7256696239328209,0.21872362816822974,0.19207229639360313,0.4274493744222355,0.5831189419695579,0.6772600805465976,0.7256696239328209
4,13,0.35612217324104517,0.4552793614808863,0.4553085649125328,0.4562120266793922,0.4623569911883971,0.48509422605408814,0.34778647631155735,0.4552793614808863,0.4637043982478092,0.46596380210159893,0.4673508330063785,0.48509422605408814,0.35612217324104517,0.4552793614808863,0.4553085649125328,0.4562120266793922,0.4623569911883971,0.48509422605408814
4,14,0.24553791806546008,0.04910892439787362,0.04920121549020329,0.05205640985060756,0.07147623330587745,0.14333231747132136,0.23652134117745124,0.04910892439787362,0.07538990087478169,0.08154663653174853,0.0961621302127796,0.14333231747132136,0.24553791806546008,0.04910892439787362,0.04920121549020329,0.05205640985060756,0.07147623330587745,0.14333231747132136
4,15,0.12827540411976204,0.27478050549563926,0.2911395485902981,0.32789528726838424,0.3782786477299864,0.4355205561751928,0.1342113276185652,0.27478050549563926,0.3274191499555289,0.3521543497757551,0.37684847030761204,0.4355205561751928,0.13816046341484609,0.27478050549563926,0.3755193160620498,0.41665493914123,0.42859335862477016,0.4355205561751928
4,16,0.5392462718822083,0.17003354423713468,0.17612402794666338,0.1926638004006064,0.22046632689575868,0.26034507272891516,0.4780743319646539,0.17003354423713468,0.1923152343012702,0.21178170987514852,0.23323172530187047,0.26034507272891516,0.5392529544049481,0.17003354423713468,0.17578577728658962,0.19273570110190302,0.22081398979485942,0.26034507272891516
4,17,0.24691311890149187,0.158033654701494,0.17375593802938924,0.2001563210787221,0.23870506872143643,0.290872445829476,0.24592987869951366,0.158033654701494,0.20224761364385277,0.22360753725743748,0.2448561866032668,0.290872445829476,0.2521598020339241,0.158033654701494,0.17130614114574166,0.19728287692110824,0.2324848365736043,0.290872445829476
4,18,0.05410616250798955,0.13946712418246032,0.13963790062320453,0.14492118331273096,0.18085583578954492,0.31381911523322203,0.05775149704492373,0.13946712418246032,0.1871014107594422,0.19655675186443544,0.21733444861247403,0.31381911523322203,0.05475595539012148,0.13946712418246032,0.13963790062320453,0.14492118331273096,0.18085583578954492,0.31381911523322203
4,19,0.04074238646724569,0.2049397689077791,0.20863000888682182,0.22275504462118906,0.2368800803555563,0.24057032033459902,0.03885535807491847,0.2049397689077791,0.20863000888682182,0.22275504462118906,0.2368800803555563,0.24057032033459902,0.041861187326363694,0.2049397689077791,0.22929428028763393,0.2383420475723922,0.2404308862912401,0.24057032033459902
4,20,0.15551333652134655,0.0921315918005916,0.12960621310209894,0.21007896805621712,0.27262766938386596,0.28704976468113286,0.15158080386941067,0.0921315918005916,0.15943712159413237,0.1790810299100954,0.20281311785501627,0.28704976468113286,0.15860553574187522,0.0921315918005916,0.09388785995760539,0.10156801862923602,0.1415953049913592,0.28704976468113286
4,21,0.06692561119807301,0.09556681500661357,0.149042468550239,0.20649844489160413,0.25385255555282565,0.2792945968468563,0.06155347537243033,0.09556681500661357,0.1308222215008484,0.19318668562435598,0.25268538861236145,0.2792945968468563,0.06284267468906758,0.09556681500661357,0.17225875725561193,0.23136494610546654,0.2672605943147758,0.2792945968468563
4,22,0.3367470872807746,0.34309386439196143,0.4620245534832796,0.5691320510144191,0.6652038159659341,0.7510273073183793,0.32712969421887444,0.34309386439196143,0.4372208511425383,0.5489625168580516,0.6605575778619772,0.7510273073183793,0.3346479180055628,0.34309386439196143,0.45000982030927755,0.5561514916406542,0.657747710079289,0.7510273073183793
4,23,0.17747352003282338,0.15626242367127352,0.19860291329387256,0.2507695476234058,0.29130227552585103,0.30468643294839204,0.18720780941415222,0.15626242367127352,0.18077823407401422,0.23570096929420356,0.28763538725784715,0.30468643294839204,0.19449286501077498,0.15626242367127352,0.19918177314128147,0.25209657556376625,0.29262238725614065,0.30468643294839204
4,24,0.17339827516493672,0.06227948040577591,0.18746759890839143,0.30146214056843423,0.3971650785546068,0.4458101787129588,0.1739903080002381,0.06227948040577591,0.15303877636364777,0.2646767775785729,0.37673171676250716,0.4458101787129588,0.19149472872439868,0.06227948040577591,0.3244337941168737,0.4218248353970323,0.4443092971976371,0.4458101787129588
4,25,0.14924029559580745,0.18377231801244276,0.2135030150430879,0.26351222571505395,0.33679767407423217,0.436357084166514,0.14163789282158532,0.18377231801244276,0.23354362643054483,0.2998546032031426,0.37209382193545915,0.436357084166514,0.14923995606127746,0.18377231801244276,0.21152713858560127,0.26305634964476277,0.3380897364262821,0.436357084166514
4,26,0.023651312633278982,0.15308930072651616,0.16036337015564786,0.18820613680612647,0.2160489034566051,0.22332297288573677,0.02372277496320125,0.15308930072651616,0.16036337015564786,0.18820613680612647,0.2160489034566051,0.22332297288573677,0.023269269715477294,0.15308930072651616,0.20109604492085928,0.21893068109133157,0.2230481254725774,0.22332297288573677
4,27,0.20420882539910767,0.16252068486651927,0.25380799439823687,0.36279071574702215,0.4429159320729427,0.4615481516478055,0.1991293326244026,0.16252068486651927,0.21801362015856302,0.3327435711823211,0.4356217342906236,0.4615481516478055,0.20595408148266123,0.16252068486651927,0.25150849468492803,0.34507285860963666,0.42035439806414787,0.4615481516478055
4,28,0.0863721923153966,0.1342181696990331,0.20483435781179218,0.27150068198425603,0.32896628564171004,0.3719803122094397,0.08561948746237444,0.1342181696990331,0.1923305647402965,0.2541652026483474,0.315696368579769,0.3719803122094397,0.09361351944116154,0.1342181696990331,0.26688471515589923,0.33541867165574607,0.3627929128048381,0.3719803122094397
4,29,0.32118880363219826,0.14528995885356388,0.1787337195000472,0.21158963627490796,0.24386134038091936,0.27555246302085457,0.3247604217084077,0.14528995885356388,0.17268023701631552,0.20932927146819913,0.2466625725859728,0.27555246302085457,0.3619018043645936,0.14528995885356388,0.1786748061788653,0.21151752258502532,0.2438120831672773,0.27555246302085457
4,30,0.012346239145440967,0.004266434167159439,0.010198305435892577,0.0329035750439296,0.055608844651966624,0.06154071592069976,0.015245217046957842,0.004266434167159439,0.010198305435892577,0.0329035750439296,0.055608844651966624,0.06154071592069976,0.012483223088927978,0.004266434167159439,0.04341506058133405,0.05795888187952611,0.06131658285608034,0.06154071592069976
4,31,0.29022034504216165,0.46569307144373673,0.5144163934223656,0.5653391713536668,0.6089519738736229,0.6326557741861389,0.28172432506376394,0.46569307144373673,0.5017624094165735,0.5573591650501087,0.6089286377009382,0.6326557741861389,0.2850079139196845,0.46569307144373673,0.5798169028501281,0.622214216929035,0.6320023943252823,0.6326557741861389
4,32,0.25817296750009794,0.44591410991086855,0.4486849442184102,0.45199888050637604,0.4558840299911815,0.4603685038892419,0.25766055923512327,0.44591410991086855,0.45183044301720887,0.4535047294546296,0.45493463710050747,0.4603685038892419,0.2595284734620059,0.44591410991086855,0.4470186082930412,0.44989113927434177,0.454388754068499,0.4603685038892419
4,33,0.20755650695143915,0.22033633154831267,0.22036727760109312,0.22132465055166883,0.22783629611207776,0.2519303025546189,0.18669615419195484,0.22033633154831267,0.2311693003360837,0.23376245544764201,0.2350124037569778,0.2519303025546189,0.19151513681460286,0.22033633154831267,0.22036727760109312,0.22132465055166883,0.22783629611207776,0.2519303025546189
4,34,0.18250839890386522,0.4175619104085895,0.4260879888345147,0.43949519337565585,0.4568181871919588,0.47709163344336936,0.1895963525078163,0.4175619104085895,0.43684328736466,0.4469905660285559,0.45667505837632527,0.47709163344336936,0.18192866948117142,0.4175619104085895,0.4321043049989288,0.44500806001931437,0.4590711709930324,0.47709163344336936
4,35,0.3438923733250132,0.25018894238936007,0.473269394072394,0.652794321349446,0.7841205953637547,0.8626050872585581,0.33997802568168267,0.25018894238936007,0.4066655748034827,0.6350736571101849,0.8183520681581029,0.8626050872585581,0.35683467094991717,0.25018894238936007,0.5187745193220088,0.6968879880248007,0.8047559701271717,0.8626050872585581
4,36,0.02820106861660711,0.07291709358215726,0.07870509102866462,0.09996749029260504,0.12097593036933435,0.1264373052287192,0.03131075281983445,0.07291709358215726,0.08973424329486353,0.09315137329394396,0.09680524712041244,0.1264373052287192,0.027192601813560327,0.07291709358215726,0.09105949904557739,0.09335967812210544,0.098252062843551,0.1264373052287192
4,37,0.11484900314868492,0.08408068107668132,0.2523156816109885,0.3932268263725236,0.5030825389109328,0.5769748953814479,0.11813943419148387,0.08408068107668132,0.18328469084528468,0.2958917102995665,0.44173522464764975,0.5769748953814479,0.11230008545882968,0.08408068107668132,0.2956409154964197,0.437936037235816,0.5265270344718365,0.5769748953814479
4,38,0.10700955643037899,0.08949499139510886,0.20116343723597666,0.33306841842807944,0.42960586417770275,0.4520116163715753,0.10683168745608954,0.08949499139510886,0.15442193093147266,0.2938848298958945,0.42010073745036997,0.4520116163715753,0.09554971128132127,0.08949499139510886,0.20157344389119275,0.3267568987046554,0.42044254354405264,0.4520116163715753
4,39,0.10174559027120228,0.2097064361616212,0.20971322485291063,0.20992324547998037,0.21135171688501728,0.21663726243823422,0.09986000828643371,0.2097064361616212,0.21042425868160908,0.21317184929992772,0.21591943991824636,0.21663726243823422,0.10174559027120228,0.2097064361616212,0.20971322485291063,0.20992324547998037,0.21135171688501728,0.21663726243823422
4,40,0.1687086594600913,0.2703919968833126,0.3549303749544214,0.44062943853819886,0.5113435692707184,0.5527572624173823,0.16746336235524087,0.2703919968833126,0.32126915952966534,0.41250697528499336,0.5044565767347307,0.5527572624173823,0.16966452144859448,0.2703919968833126,0.3668314364785153,0.4497499822439134,0.5133064105027768,0.5527572624173823
4,41,0.2050540254211114,0.04905633250513164,0.07922762616244908,0.15515774537383303,0.23389113027099337,0.30281983791761347,0.20696574900786938,0.04905633250513164,0.13066717212715523,0.1690311548136143,0.2089500847006007,0.30281983791761347,0.20819792787701566,0.04905633250513164,0.08281563818306836,0.13342031498951867,0.18893192183183805,0.30281983791761347
4,42,0.16870102610847015,0.3464017029002705,0.3675745173531202,0.4486171493884519,0.5296597814237836,0.5508325958766332,0.16929544934781088,0.3464017029002705,0.3675745173531202,0.4486171493884519,0.5296597814237836,0.5508325958766332,0.19712737548214518,0.3464017029002705,0.48613612490641,0.5380478431200436,0.5500325906885657,0.5508325958766332
4,43,0.11964717470228538,0.0416156415309622,0.05963585568597013,0.07574602897936446,0.09868566519315164,0.12067506706890718,0.1747875992367768,0.0416156415309622,0.049803790216774294,0.08114535429993469,0.11248691838309509,0.12067506706890718,0.10174267957502565,0.0416156415309622,0.09565504316366703,0.11573082799689227,0.12036568158574878,0.12067506706890718
4,44,0.1433061614065667,0.0066942183815162926,0.007072084681186245,0.018762072312393813,0.09827241988824009,0.39247191354446664,0.11926137835452398,0.0066942183815162926,0.09894997056791212,0.11596855985978584,0.17541587624132407,0.39247191354446664,0.14842738807941933,0.0066942183815162926,0.007072084681186245,0.018762072312393813,0.09827241988824009,0.39247191354446664
4,45,0.08394741605915289,0.20310765674117526,0.2261225371110191,0.25342020736317744,0.2901628830596662,0.32806574380211173,0.08687006757497316,0.20310765674117526,0.2388096257685322,0.26340551030601694,0.28898999249217716,0.32806574380211173,0.09217697608022146,0.20310765674117526,0.28852011968273145,0.3202510822079113,0.3275767417903106,0.32806574380211173
4,46,0.20052232130848488,0.1699900179978242,0.32947854491872847,0.4576341746496423,0.5502952873685114,0.6033002632532816,0.18944952529462894,0.1699900179978242,0.269130952615115,0.39335019022097417,0.5162026708477275,0.6033002632532816,0.20142389564977944,0.1699900179978242,0.35500137097143947,0.4802506144534867,0.5586971210215671,0.6033002632532816
4,47,0.33978046353845903,0.013082809952181584,0.053085535589760285,0.10384500124268664,0.14249043571211034,0.1524632609580754,0.3281209989886411,0.013082809952181584,0.03615965632408774,0.0900888949777994,0.1398118973620989,0.1524632609580754,0.34701467016231075,0.013082809952181584,0.053149060464966064,0.10408962818134421,0.1427756385461314,0.1524632609580754
4,48,0.42634307834639773,0.4123827669322211,0.527474902102068,0.6327914554084471,0.7009086464528104,0.7158819787418663,0.4237201280279517,0.4123827669322211,0.47788417685922163,0.5928603053081201,0.6914398544359782,0.7158819787418663,0.3698817829033442,0.4123827669322211,0.5332372143706737,0.633321902111136,0.6964977679911075,0.7158819787418663
4,49,0.032459070996939586,0.2096510681816579,0.20972375936003748,0.21197259440274263,0.22726821844676579,0.28386418345138376,0.03554172907611612,0.2096510681816579,0.2328432267021423,0.23774727377971977,0.24422946598231074,0.28386418345138376,0.03727102015918166,0.2096510681816579,0.25615424872761844,0.26853951390157293,0.28120692317761187,0.28386418345138376
4,50,0.03952021056333653,0.3627879225706402,0.3691271568691824,0.39340757515492564,0.41772678075634645,0.42411590028854873,0.040014052637465304,0.3627879225706402,0.3691396332836581,0.39345191142959446,0.4177641895755308,0.42411590028854873,0.04129312282420944,0.3627879225706402,0.4047073673005921,0.4202805551468741,0.42387590378100676,0.42411590028854873
4,51,0.12659998312816434,0.305111386874636,0.3718839673275769,0.4318032146233559,0.48383926505518954,0.5269622549162939,0.1252142083784244,0.305111386874636,0.35463495227748265,0.41695306662147824,0.4792530161636443,0.5269622549162939,0.12789543852115995,0.305111386874636,0.38853615973043615,0.45022743176607233,0.494823398366405,0.5269622549162939
4,52,0.10250586360563621,0.14489675498522758,0.14490883989134784,0.14528270864649584,0.14782560566293146,0.1572346830656135,0.0924689409993883,0.14489675498522758,0.14617458857571541,0.15106571902542054,0.15595684947512567,0.1572346830656135,0.10491256120408914,0.14489675498522758,0.14490883989134784,0.14528270864649584,0.14782560566293146,0.1572346830656135
4,53,0.1371590570635855,0.06104807517854138,0.06116239846088315,0.06469919906390487,0.08875501966220872,0.17776494673811472,0.13183042409761975,0.06104807517854138,0.10084173127448405,0.10760940231893831,0.11826072048716293,0.17776494673811472,0.1371590570635855,0.06104807517854138,0.06116239846088315,0.06469919906390487,0.08875501966220872,0.17776494673811472
4,54,0.15123365791427504,0.3915017585897106,0.39955114512505646,0.41399450153470313,0.4343449121117138,0.44767741221325674,0.15764459850042556,0.3915017585897106,0.39731984544352295,0.41958958540148367,0.44185932535944433,0.44767741221325674,0.15320058653273919,0.3915017585897106,0.42989944093418353,0.44416428446597495,0.44745757844113154,0.44767741221325674
4,55,0.3090111599822174,0.014714783748600802,0.1292133504503311,0.3553730102691405,0.5211565693460453,0.5580040833678162,0.27795046818489183,0.014714783748600802,0.14871878207360723,0.25617691291857997,0.3801311577132078,0.5580040833678162,0.2723043523309616,0.014714783748600802,0.0871993226492232,0.18519045942186108,0.29044716849534946,0.5580040833678162
4,56,0.24284180276066072,0.10785109714986307,0.227994929271565,0.3703089084833095,0.47458993523533266,0.498805218379999,0.24215843228877187,0.10785109714986307,0.18110180630395062,0.33097543057207157,0.465045425472593,0.498805218379999,0.26657161402788565,0.10785109714986307,0.22632176044670949,0.34852361834740564,0.44584170298298276,0.498805218379999
4,57,0.3851030202042302,0.17274179949635315,0.17274283447176078,0.17277485333590475,0.17299263209644633,0.1737984442081253,0.36509483789809555,0.17274179949635315,0.17285123570777508,0.17327012185223922,0.17368900799670337,0.1737984442081253,0.3851030202042302,0.17274179949635315,0.17274283447176078,0.17277485333590475,0.17299263209644633,0.1737984442081253
4,58,0.17654526120313416,0.37972125002566703,0.39114907535959104,0.43489106561618585,0.47863305587278066,0.49006088120670466,0.17160215833123346,0.37972125002566703,0.4151432673329367,0.4398737601717464,0.4640119795612271,0.49006088120670466,0.17877316945995378,0.37972125002566703,0.45514157599976346,0.4831604324371248,0.4896290860112275,0.49006088120670466
4,59,0.04841169733744703,0.12840907663536472,0.14817100481817447,0.19481922020797426,0.2798849500551457,0.3230884466178492,0.0503253819019178,0.12840907663536472,0.17576623102642785,0.2242164562704011,0.2792042065147431,0.3230884466178492,0.059281370665676666,0.12840907663536472,0.26147805092276477,0.31091353716166203,0.32232660234016597,0.3230884466178492
4,60,0.05265789069344062,0.16447492185111412,0.1658140702087586,0.17022151188691464,0.17442446339649265,0.17550061237760128,0.05443514491338196,0.16447492185111412,0.16936308058953298,0.16976017312156208,0.17016277249835937,0.17550061237760128,0.0685016103799571,0.16447492185111412,0.16449962266563772,0.16484947876169423,0.16712062048777707,0.17550061237760128
4,61,0.21533392452491004,0.42137635866178147,0.4274033280737892,0.4437162459967412,0.47196669175777894,0.48736566189537545,0.21944012921913275,0.42137635866178147,0.4446821198979168,0.45719383308018313,0.4698122817752659,0.48736566189537545,0.22114399386756028,0.42137635866178147,0.4664819540621806,0.48323880555708876,0.4871074240910239,0.48736566189537545
4,62,0.18421974125962717,0.10574304191044448,0.23457631436496348,0.32100043401283285,0.43272106759253104,0.5323215465380934,0.1877191631622798,0.10574304191044448,0.1499235832980889,0.31903229422426893,0.48814100515044895,0.5323215465380934,0.22112292609510176,0.10574304191044448,0.39732177502921984,0.5056440682297108,0.5306522048263215,0.5323215465380934
4,63,0.13582345634722717,0.017977451363751618,0.01801458263678703,0.019163306730187554,0.026976441766463865,0.05588614272516634,0.12766928218949553,0.017977451363751618,0.03060064007812127,0.033637788618406134,0.03512949672415228,0.05588614272516634,0.13916694890744052,0.017977451363751618,0.01801458263678703,0.019163306730187554,0.026976441766463865,0.05588614272516634
4,64,0.01878323804875211,0.06656998895125332,0.09620515494636739,0.12257320973200037,0.14404778401605609,0.15900250850643838,0.018505165001102723,0.06656998895125332,0.08754906924652782,0.1092204355757663,0.1344222918078991,0.15900250850643838,0.01956301886119687,0.06656998895125332,0.11272215380095368,0.13924667464944612,0.15254098253763843,0.15900250850643838
4,65,0.2905357454555361,0.14895631188009595,0.30459829404470323,0.44918139215158404,0.5726051491485917,0.6596639434531902,0.2825295955355217,0.14895631188009595,0.24150556964033004,0.3961113016502447,0.5591026019654746,0.6596639434531902,0.2923271206225931,0.14895631188009595,0.3266153178415892,0.46527910678835005,0.5754924611789338,0.6596639434531902
4,66,0.1040353881549966,0.27465500116742836,0.2746755028977579,0.2753097615606227,0.27962372050808515,0.29558597670104814,0.10064543139526774,0.27465500116742836,0.2789179515268039,0.2797551282747761,0.28125201268078937,0.29558597670104814,0.1040353881549966,0.27465500116742836,0.2746755028977579,0.2753097615606227,0.27962372050808515,0.29558597670104814
4,67,0.04919156543152074,0.2842401814071407,0.30707038564450706,0.3682034103689461,0.42186325778787714,0.43508204165350817,0.0482809371670742,0.2842401814071407,0.3324028819716185,0.3444863879704919,0.3610179389953991,0.43508204165350817,0.0446922644531509,0.2842401814071407,0.28438792985470857,0.2889587993027298,0.32004791847046676,0.43508204165350817
4,68,0.11551982909983559,0.12742374843074,0.12751454687503522,0.130323563428432,0.1494293049871863,0.2201232418631428,0.1050883792748704,0.12742374843074,0.1577289031627105,0.16190263440499758,0.1651312062015623,0.2201232418631428,0.11330991574418567,0.12742374843074,0.12751454687503522,0.130323563428432,0.1494293049871863,0.2201232418631428
4,69,0.2640411613273867,0.24894177270981022,0.29917949340938416,0.34824754837136407,0.39667747043387724,0.44500079243505075,0.2615369803350939,0.24894177270981022,0.296291939640781,0.34696748364071406,0.39777080892304134,0.44500079243505075,0.2632899288473345,0.24894177270981022,0.2898780859435145,0.33776116612244944,0.39024930452637485,0.44500079243505075
4,70,0.2783554888663223,0.2622523070102698,0.3588015764784828,0.44163422784604284,0.5098818563559502,0.5626760572512047,0.27177578560103055,0.2622523070102698,0.3275653419829101,0.41462856100131934,0.5014337352605611,0.5626760572512047,0.2791963269270611,0.2622523070102698,0.3683153486523782,0.45159995849056056,0.5153166801488314,0.5626760572512047
4,71,0.11017666249523295,0.07818230109653634,0.08923489348943772,0.1157690971640684,0.13781387669266493,0.1430925203445469,0.1266812330940258,0.07818230109653634,0.10525360326270468,0.1099195790582334,0.11404158291247468,0.1430925203445469,0.1292009218186876,0.07818230109653634,0.07868978397798188,0.08115969973136777,0.09449651666192561,0.1430925203445469
4,72,0.022102708705888707,0.0013225342556659747,0.02733963471237206,0.05078173158265347,0.0900634215837571,0.13519215314651745,0.024216532409528407,0.0013225342556659747,0.03677861688820287,0.05170566481463214,0.08051728867741292,0.13519215314651745,0.022698826907175035,0.0013225342556659747,0.09282628668538412,0.12682017983944832,0.1346682773854812,0.13519215314651745
4,73,0.0810195184287664,0.0932077972765708,0.2095591452403836,0.30802840832655526,0.3869023076851909,0.4444675644663958,0.08057381784798735,0.0932077972765708,0.16729871290213558,0.2714584920792464,0.37489969145881635,0.4444675644663958,0.07470054675492645,0.0932077972765708,0.22360523357470277,0.3225837949470244,0.3946892992815755,0.4444675644663958
4,74,0.23877622822969027,0.04447750065478184,0.19188542187804683,0.3186319309441037,0.4233426039822167,0.5046430171216499,0.23696365884107792,0.04447750065478184,0.13936035821990217,0.27647687271921306,0.4135760068811681,0.5046430171216499,0.2319469495025664,0.04447750065478184,0.20199207161471117,0.32901980627997146,0.42881776724935394,0.5046430171216499
4,75,0.019822991535503647,0.7135028950125847,0.7294148743097183,0.7481827790883119,0.7690253310551456,0.7911612519170003,0.019951832664231426,0.7135028950125847,0.7354761955797622,0.7520522658035769,0.7685363857440589,0.7911612519170003,0.019956690677508673,0.7135028950125847,0.7415415729020698,0.7614772505830307,0.7768403397048727,0.7911612519170003
4,76,0.4098289743408723,0.25930509490615883,0.43198938114278607,0.5965681628722916,0.7053496747475563,0.7294992196193959,0.4026931755906506,0.25930509490615883,0.35965052168694883,0.5379185208407555,0.6913867733265433,0.7294992196193959,0.3898493467475545,0.25930509490615883,0.44530437518062854,0.5985648351753661,0.69652186291082,0.7294992196193959
4,77,0.061142489781980724,0.2141429223799276,0.23609478777682447,0.26319601919374747,0.29333322106088155,0.32439299780841147,0.06445085110183787,0.2141429223799276,0.2472162173304914,0.2690367653164837,0.29057699912988655,0.32439299780841147,0.06247743839629732,0.2141429223799276,0.276849333790969,0.30944371689938294,0.32195022160519016,0.32439299780841147
4,78,0.06419587370257614,0.09909815715454473,0.1711885320464441,0.23615464366806774,0.2981239241986785,0.3555833470049914,0.06543679431344628,0.09909815715454473,0.15276976551904978,0.22653870073642823,0.301218785265537,0.3555833470049914,0.0623381668679723,0.09909815715454473,0.1960482902604404,0.2685059585142777,0.3203810235508602,0.3555833470049914
4,79,0.31335497389211686,0.11746467977354058,0.28346365458630096,0.48654855460453394,0.637395194233753,0.6726228796318717,0.3064304320254134,0.11746467977354058,0.21349559087712502,0.42759905205800175,0.6230561335840198,0.6726228796318717,0.31545943847804414,0.11746467977354058,0.285595423143433,0.4842589072549741,0.632232501871059,0.6726228796318717
4,80,0.18666734775227828,0.1255417840714944,0.15896668551905632,0.19563867206726232,0.23615103614483085,0.28109707018048025,0.1693546707036151,0.1255417840714944,0.16407282593525319,0.2020858280157277,0.24088189004658656,0.28109707018048025,0.19664470468489267,0.1255417840714944,0.15553322499328728,0.19219987120683743,0.23442629537996254,0.28109707018048025
