Num nodes,Num trials,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,10,0.20827612925241162,0.2699278917650261,0.2889713096465338,0.3521651093257923,0.4125982794130971,0.4280911898712949,0.20584252728566943,0.2699278917650261,0.32404934276624286,0.33564841766220377,0.3514796017135896,0.4280911898712949,0.20435852750729436,0.2699278917650261,0.2700828115049394,0.2748755380460431,0.3074736352503404,0.4280911898712949
4,11,0.1449469153703179,0.2370269802430277,0.27198630433805976,0.3430115418031988,0.3961640260582822,0.40813680276128117,0.1361002622961676,0.2370269802430277,0.2802985474279693,0.31168521380243236,0.34855198504663426,0.40813680276128117,0.137406605448038,0.2370269802430277,0.26185204392691946,0.29497608091585975,0.3279405078430737,0.40813680276128117
4,12,0.24760563794142168,0.32664490177209615,0.3266748985863302,0.32760290509995116,0.33391481258680544,0.35726976000249977,0.22678214797359386,0.32664490177209615,0.33496505177204566,0.33930116120876086,0.3411764559495999,0.35726976000249977,0.2580650057435903,0.32664490177209615,0.3266748985863302,0.32760290509995116,0.33391481258680544,0.35726976000249977
4,13,0.0518677309550236,0.13713574962887776,0.1407818904508862,0.15473812898710315,0.16869436752332012,0.17234050834532855,0.056034614305112654,0.13713574962887776,0.1407818904508862,0.15473812898710315,0.16869436752332012,0.17234050834532855,0.055200877268047815,0.13713574962887776,0.16119921938869358,0.17013886391922287,0.17220274056861054,0.17234050834532855
4,14,0.29450340390230373,0.1242709619721647,0.2895490345707746,0.4480186755749742,0.5914279089418458,0.7115247586284718,0.2863073550044271,0.1242709619721647,0.2711807549130283,0.4218804027680017,0.5706231863693794,0.7115247586284718,0.31314637159186565,0.1242709619721647,0.3527259661715519,0.503406200136439,0.6113322641832657,0.7115247586284718
4,15,0.1627364768238335,0.5388310643416528,0.5388447683351665,0.5392687265309944,0.5421523107204185,0.5528219786857659,0.16092139578461154,0.5388310643416528,0.5419962764970485,0.5423118686794139,0.5434477491765989,0.5528219786857659,0.1627364768238335,0.5388310643416528,0.5388447683351665,0.5392687265309944,0.5421523107204185,0.5528219786857659
4,16,0.24493748184312683,0.01864728937294302,0.07527758141361812,0.12987848407147717,0.18244553549708853,0.23297427384102043,0.23619393206019576,0.01864728937294302,0.06696272925633816,0.1252232950632538,0.18397233923287526,0.23297427384102043,0.24471417369806225,0.01864728937294302,0.07535071860731125,0.1299643626593235,0.18250121618516485,0.23297427384102043
4,17,0.010111986393131527,0.05991768951221166,0.06625843189298408,0.09055560486560202,0.11491836292014942,0.12134345574073735,0.011605902440954158,0.05991768951221166,0.06627952813672461,0.0906305726264745,0.1149816171162244,0.12134345574073735,0.01108931535611693,0.05991768951221166,0.10190397551459057,0.11750199507556003,0.12110307655465452,0.12134345574073735
4,18,0.4014592679552628,0.012555980159115854,0.01860359875991085,0.03474855425006432,0.05340737033058179,0.07197427968948678,0.3268506656679469,0.012555980159115854,0.035086804933667275,0.04152932099675022,0.04839267305557253,0.07197427968948678,0.4022711986321523,0.012555980159115854,0.017383036320830648,0.02810524918908861,0.04441639603064803,0.07197427968948678
4,19,0.3550561005985798,0.1954294811093188,0.3035243369599473,0.41248832367156574,0.5090379360238123,0.5813589272732578,0.34819328866862403,0.1954294811093188,0.25976132855773915,0.3805924713825133,0.5067630579776861,0.5813589272732578,0.3420752860480045,0.1954294811093188,0.31208842997354613,0.43124024831412433,0.5268785571626372,0.5813589272732578
4,20,0.023007440283078457,0.018576202177409518,0.02529210006284604,0.04594380929075869,0.06515671858643435,0.07002214371922233,0.025691298471989886,0.018576202177409518,0.037953368451143034,0.04290224209233716,0.04752315609209509,0.07002214371922233,0.022443461274798168,0.018576202177409518,0.024952289634995503,0.033262745929094895,0.04709141573280481,0.07002214371922233
4,21,0.24502253825497117,0.3801411726235504,0.41971859711230536,0.4606650437936674,0.5040513165135576,0.5509482191178968,0.2369815587621352,0.3801411726235504,0.4209442364664767,0.464385779522724,0.508729710902583,0.5509482191178968,0.2465101496192201,0.3801411726235504,0.41476129688440266,0.4564084525640924,0.5026237298970978,0.5509482191178968
4,22,0.18285034209564513,0.06653648135411494,0.08934852678943321,0.1477603460696379,0.1979441714039638,0.2101740099148396,0.17234820219017816,0.06653648135411494,0.11450147624353842,0.12594874163240474,0.14400755624353748,0.2101740099148396,0.1835192773618152,0.06653648135411494,0.0678248525307903,0.07347783162700576,0.10297496237167009,0.2101740099148396
4,23,0.15367682097129043,0.06596109068402378,0.11902030862840185,0.1686005784655293,0.21683110595264685,0.263296770487111,0.1550252153186118,0.06596109068402378,0.10319708191386612,0.1618908576585888,0.22248886349807817,0.263296770487111,0.15349431440557443,0.06596109068402378,0.12440487129124163,0.17652316621731468,0.22269434332751403,0.263296770487111
4,24,0.034383251699626804,0.013951572975597015,0.072433580765135,0.12661129078533426,0.18097232016755543,0.2343620861214205,0.036994605693066604,0.013951572975597015,0.06201781052184464,0.12273176692825535,0.1845765430558128,0.2343620861214205,0.03272946504058929,0.013951572975597015,0.09213392958956482,0.1532526540394058,0.19998808908733914,0.2343620861214205
4,25,0.09951986622280444,0.39000771414124624,0.41660225254379407,0.44013529625762454,0.46359530988937514,0.48599066709690975,0.10012199123493375,0.39000771414124624,0.40809463073335905,0.43589783495504986,0.46548948181138194,0.48599066709690975,0.09847894649995376,0.39000771414124624,0.4251980842785497,0.4518665689467577,0.4718350882343317,0.48599066709690975
4,26,0.012883803863663872,0.12632951943963733,0.12633808964368326,0.12660322463820714,0.12840656064113296,0.13507915804673132,0.013812247815562423,0.12632951943963733,0.12723571552409563,0.13070433874318432,0.13417296196227302,0.13507915804673132,0.013259876922189462,0.12632951943963733,0.12723571552409563,0.13070433874318432,0.13417296196227302,0.13507915804673132
4,27,0.09044550867407365,0.1309968448109169,0.144074517002069,0.16070202529647493,0.17324746865438406,0.17619625557505525,0.09759514063016632,0.1309968448109169,0.13855573553573422,0.1550893931367613,0.17076812325458324,0.17619625557505525,0.08978160439905768,0.1309968448109169,0.14385600278318605,0.15956904921462106,0.1718587206128887,0.17619625557505525
4,28,0.24693312471494983,0.45988026581680697,0.46910436819578466,0.48622604082873466,0.5117914635066123,0.5463468160203733,0.2508155210321068,0.45988026581680697,0.49009879142555834,0.5024502804540665,0.51456939030957,0.5463468160203733,0.24867030195957182,0.45988026581680697,0.46739677389521544,0.4841872047320822,0.5086847500484295,0.5463468160203733
4,29,0.1448361199659811,0.015533275550835723,0.13435962095382775,0.24383641711871518,0.3436974108593185,0.4336763489894583,0.14163569593313968,0.015533275550835723,0.11317864133123344,0.22599240875168702,0.3387291460484067,0.4336763489894583,0.1445468777303933,0.015533275550835723,0.13671860211670717,0.24622567175331947,0.3449223116483455,0.4336763489894583
4,30,0.24640548542308366,0.053909272073752956,0.16212488901833627,0.25957581412949793,0.345764570194632,0.4201936800011322,0.24052854581474026,0.053909272073752956,0.12477672369017677,0.23553981715751543,0.34769035421235334,0.4201936800011322,0.22853395179601613,0.053909272073752956,0.17048727996118948,0.2694111185814354,0.35215513592968495,0.4201936800011322
4,31,0.3236727776230501,0.37658031474577447,0.4002082341934718,0.49064820785991375,0.5810881815263557,0.604716100974053,0.3238474275192664,0.37658031474577447,0.44526341600184177,0.4773871364571484,0.5137413429682456,0.604716100974053,0.36291537209345576,0.37658031474577447,0.5257856776384112,0.5578551582808317,0.5948608238320242,0.604716100974053
4,32,0.18467666222918205,0.698057248447303,0.7034391896187929,0.7240395060749815,0.7446398225311699,0.7500217637026599,0.1856639264258009,0.698057248447303,0.7034391896187929,0.7240395060749815,0.7446398225311699,0.7500217637026599,0.1899396185847923,0.698057248447303,0.7311322561133058,0.7383250885780808,0.7475345322136244,0.7500217637026599
4,33,0.08266432497945328,0.3173839459582769,0.33704862355718396,0.3541462062107707,0.36923542044866564,0.3821027520315172,0.08200786087567878,0.3173839459582769,0.32967629612236377,0.3493788989909792,0.3694873255164097,0.3821027520315172,0.08238868670800385,0.3173839459582769,0.33923016221986624,0.35703131538837796,0.37118848536014926,0.3821027520315172
4,34,0.13874983782134367,0.19856988842711087,0.21519040993681451,0.2436431904144579,0.2857534077352558,0.343346239774423,0.137196798177493,0.19856988842711087,0.23895906885579193,0.2678644178961622,0.2981561869431741,0.343346239774423,0.14640765124991437,0.19856988842711087,0.21014427054127188,0.23963378316195133,0.2839786361000113,0.343346239774423
4,35,0.16366078074447812,0.25236670150458973,0.2919764840588679,0.35457139934884035,0.4349009519177267,0.5277146463087466,0.17108987138208784,0.25236670150458973,0.3290171518664693,0.385577515662606,0.44320283437809,0.5277146463087466,0.17667696322044768,0.25236670150458973,0.36488413558202465,0.43031234403957486,0.4756047174306718,0.5277146463087466
4,36,0.041143605282143704,0.06820934841670412,0.1458935703007692,0.21405914186748481,0.28015710208783534,0.3426889079532818,0.04043824954343747,0.06820934841670412,0.11852571552652157,0.2005190558264802,0.2866988375163031,0.3426889079532818,0.04143687444769025,0.06820934841670412,0.1604353019915717,0.23515028647570063,0.2953888990239637,0.3426889079532818
4,37,0.6043439289215629,0.5694944127453757,0.6027000995729997,0.6336362134386186,0.6622311368677579,0.6884132523859433,0.5894413211182391,0.5694944127453757,0.5930704632042663,0.6281694681012833,0.6638295504759916,0.6884132523859433,0.5861930854728179,0.5694944127453757,0.603411018798599,0.6344522464870409,0.6627442672147921,0.6884132523859433
4,38,0.192126829025301,0.31226983770191696,0.3895920349269667,0.46205180868042556,0.5296811047106,0.5925118687657968,0.1908093043356338,0.31226983770191696,0.37081357602647086,0.4512856642629688,0.5327711762419616,0.5925118687657968,0.19219221553483162,0.31226983770191696,0.3890372551032037,0.46140180511211376,0.5292608791818953,0.5925118687657968
4,39,0.18734879409778124,0.20819443840879148,0.20823346052187197,0.20944068122309095,0.21765168542453514,0.24803355837723073,0.180522445837025,0.20819443840879148,0.22333000663692368,0.22404789196905278,0.2256022527257901,0.24803355837723073,0.18734879409778124,0.20819443840879148,0.20823346052187197,0.20944068122309095,0.21765168542453514,0.24803355837723073
4,40,0.12744608003479937,0.15267164409316325,0.2555506337858879,0.34294270384522363,0.418969634737448,0.47714098704978236,0.12717037232837872,0.15267164409316325,0.21267935921875675,0.3066812640205894,0.4093329508339507,0.47714098704978236,0.12333296868369213,0.15267164409316325,0.2729347525403819,0.3693240650011791,0.4378527972000467,0.47714098704978236
4,41,0.06440941172494814,0.02233042799180618,0.04881899803990152,0.12906833854757477,0.20330001806152978,0.2220491397999227,0.06297430768015722,0.02233042799180618,0.08497707521495507,0.10009593354757601,0.12157976149898661,0.2220491397999227,0.06033904335945212,0.02233042799180618,0.022526050941375372,0.028578005992253633,0.0697408424972416,0.2220491397999227
4,42,0.4000987632006698,0.8264069976293413,0.8328020150686644,0.8405754636453207,0.8493383263608528,0.8541154438365387,0.40053265781856207,0.8264069976293413,0.8340972069508703,0.8416940699918531,0.8488510488181014,0.8541154438365387,0.4015358961099781,0.8264069976293413,0.8453465211968416,0.8523826057665644,0.8540070115913124,0.8541154438365387
4,43,0.16451788375535198,0.03457121987163425,0.2535221293398872,0.4334709362335039,0.5882592301631588,0.731728600739527,0.1557913135255377,0.03457121987163425,0.20842213388632033,0.395531880698187,0.5771268258526885,0.731728600739527,0.14262605860709393,0.03457121987163425,0.1345641823559796,0.32906119853412424,0.550602570597997,0.731728600739527
4,44,0.28519431169986886,0.44614623200345727,0.5447029146928041,0.6682830494032801,0.7610051996963609,0.7827494147841719,0.2851234605910628,0.44614623200345727,0.5025658494407305,0.6326911892961125,0.7523357751923573,0.7827494147841719,0.2529588406249645,0.44614623200345727,0.5450124469989613,0.6683121259054696,0.7607591849567225,0.7827494147841719
4,45,0.5726453554984935,0.5460708041429516,0.5594727853930197,0.5785361421073356,0.6040002288041961,0.6366044000018972,0.5674211374725062,0.5460708041429516,0.5724366943640538,0.5904663863643608,0.6089672318406394,0.6366044000018972,0.5746647909964424,0.5460708041429516,0.5530137425314011,0.5709514728389282,0.5984928387844177,0.6366044000018972
4,46,0.06776756213584612,0.03039968992878883,0.06448461306032517,0.09770007087678964,0.12976421061696877,0.1603951795196491,0.0712931199394462,0.03039968992878883,0.06337461380782451,0.09571277578175158,0.12782696904348018,0.1603951795196491,0.06599122095807426,0.03039968992878883,0.07010710441127002,0.10434860249810708,0.1341145166980001,0.1603951795196491
4,47,0.1739854477966553,0.20390622523312185,0.20413934250686216,0.21135125330447876,0.260403617797465,0.44190428074842336,0.18585316880826558,0.20390622523312185,0.24061877764958137,0.2958694568582112,0.315903414100169,0.44190428074842336,0.1739854477966553,0.20390622523312185,0.20413934250686216,0.21135125330447876,0.260403617797465,0.44190428074842336
4,48,0.15563484122051227,0.05692943841109499,0.10303828604208422,0.1598033486134764,0.2020771170441617,0.21196016464367595,0.17293927519415278,0.05692943841109499,0.08229023813335055,0.13123031642457167,0.18213080136815457,0.21196016464367595,0.133327433226795,0.05692943841109499,0.10019310940348333,0.14622791226377768,0.18570285066843667,0.21196016464367595
4,49,0.23810919290937868,0.3810161240622142,0.4199971014329429,0.45074982658595353,0.48201549127941606,0.5111414782971282,0.24110919610752496,0.3810161240622142,0.40776150456826543,0.43651053253764416,0.4740103052764337,0.5111414782971282,0.2368981516943818,0.3810161240622142,0.43954794043223466,0.4777163664615046,0.5000660098498578,0.5111414782971282
4,50,0.12438954328677089,0.2214327343234883,0.22147743765417624,0.2228604172511186,0.23226685906373773,0.2670720196843658,0.13209013690025628,0.2214327343234883,0.23329159748732609,0.24007655825547497,0.2429703027617396,0.2670720196843658,0.12417043200106195,0.2214327343234883,0.22147743765417624,0.2228604172511186,0.23226685906373773,0.2670720196843658
4,51,0.3068555835512957,0.3424541198435198,0.44888531832734113,0.5784077968959884,0.6744029284938108,0.6968004961201785,0.31024820245969004,0.3424541198435198,0.40280042298205465,0.5348612754644267,0.658330720420029,0.6968004961201785,0.3122997124803409,0.3424541198435198,0.4506814805802076,0.57673109153633,0.670411473319914,0.6968004961201785
4,52,0.0016786965815305708,0.01833264291300729,0.03056432307580627,0.04412557248256216,0.05881488352913886,0.06672499763935646,0.0016787164561807887,0.01833264291300729,0.03046182366008845,0.04449631664039873,0.058069115220402326,0.06672499763935646,0.0018565993422373574,0.01833264291300729,0.051410215577058306,0.06369862387814079,0.06653562247066139,0.06672499763935646
4,53,0.1816115098276198,0.3948504804606394,0.41242336367476634,0.4323864517403856,0.44676945093918086,0.4500867470007611,0.1888897566276317,0.3948504804606394,0.4072047893010148,0.4280794222233891,0.4457336383599998,0.4500867470007611,0.17523667822777078,0.3948504804606394,0.41448597126992826,0.43401210121610523,0.44715007780478244,0.4500867470007611
4,54,0.25259928352066374,0.037061047954035864,0.037147811712395507,0.03983200784988433,0.05808877377525891,0.12564138113773882,0.23863472911977113,0.037061047954035864,0.047452413259041586,0.05108510208586908,0.06259243240999449,0.12564138113773882,0.25259928352066374,0.037061047954035864,0.037147811712395507,0.03983200784988433,0.05808877377525891,0.12564138113773882
4,55,0.5122778391727071,0.7959669419422694,0.8277322677503077,0.8679686670608924,0.8982814534469259,0.905402033702778,0.5124435521753633,0.7959669419422694,0.814235288354435,0.8565511762885862,0.895498154070398,0.905402033702778,0.5139103717254295,0.7959669419422694,0.8279226401077233,0.8680494795807612,0.8982189568895215,0.905402033702778
4,56,0.4388433477583641,0.7111224587658159,0.7136130792114307,0.717834365959373,0.7238691867046566,0.7318004091422953,0.4338540069174935,0.7111224587658159,0.7172880872317069,0.7211650098871356,0.7252216865886281,0.7318004091422953,0.4388662924263579,0.7111224587658159,0.7133215169588363,0.7175268577154584,0.7236994865913791,0.7318004091422953
4,57,0.15708095699607239,0.119457050333729,0.12429126675006541,0.13042654984425428,0.13791091395405908,0.14679237341724316,0.16661506029480944,0.119457050333729,0.12965156042788456,0.13353597376941645,0.13713117114976855,0.14679237341724316,0.1763034063316011,0.119457050333729,0.12383555221743903,0.1299037149246253,0.13758237610724197,0.14679237341724316
4,58,0.1847876068585976,0.31446701118584963,0.3279163294232929,0.34080379474330136,0.35371646673359686,0.36655664385123443,0.1910260459092243,0.31446701118584963,0.32483166741192193,0.3397239320603744,0.35515670222770035,0.36655664385123443,0.1837138832865614,0.31446701118584963,0.32925685409537797,0.34277673986077417,0.35519916804070295,0.36655664385123443
4,59,0.36961033197860826,0.027287223517468817,0.08021043968980482,0.1696986665762104,0.3116721778670057,0.5220512472525107,0.35405681026535446,0.027287223517468817,0.14526808527055177,0.25865782785544705,0.3820636115781689,0.5220512472525107,0.37197989501822915,0.027287223517468817,0.08902794749216361,0.19889957567237465,0.327804980183019,0.5220512472525107
4,60,0.07571798307576122,0.009348577966515781,0.07897149095388276,0.14867159174742117,0.2188972540807344,0.2900968516874258,0.07520601699993344,0.009348577966515781,0.07905215822040748,0.14955601789857934,0.22022221465359554,0.2900968516874258,0.07580568420850706,0.009348577966515781,0.0744473430542774,0.1440269177223549,0.21645439094274038,0.2900968516874258
4,61,0.1800677923583623,0.2473960366023854,0.268571430550238,0.2963474928163964,0.3306222581447165,0.37129376127905445,0.19197615677656768,0.2473960366023854,0.2845615734157322,0.3088062640984254,0.33273911757926944,0.37129376127905445,0.17950366223328207,0.2473960366023854,0.26911817872027843,0.2968494902913114,0.3308285061870487,0.37129376127905445
4,62,0.015058293005752591,0.08748220955359087,0.09652213916047295,0.13112404295495123,0.1657259467494295,0.17476587635631158,0.015151298352618215,0.08748220955359087,0.09652213916047295,0.13112404295495123,0.1657259467494295,0.17476587635631158,0.019356354728967393,0.08748220955359087,0.14714311771518102,0.16930730752889683,0.17442430671750062,0.17476587635631158
4,63,0.14839736051863867,0.24035562484913886,0.2522956891659016,0.2733858602919189,0.30511890678945863,0.34898759722078887,0.14760332214442345,0.24035562484913886,0.27363738966528084,0.2931411844112315,0.3131081076514718,0.34898759722078887,0.15097698062016726,0.24035562484913886,0.25127461070642515,0.27304065153584933,0.30239761994702047,0.34898759722078887
4,64,0.20199799639013744,0.1747201501089225,0.2818699915824702,0.3760221707785205,0.4591719183859896,0.5190159840736788,0.20740897674879222,0.1747201501089225,0.2444043636510668,0.34296292419928187,0.44841167002345944,0.5190159840736788,0.19873720032088593,0.1747201501089225,0.31738814994367226,0.4157224360946788,0.48060365761014445,0.5190159840736788
4,65,0.009273977786456354,0.032426325314457105,0.03582215238928364,0.04884105398743525,0.06191066694918498,0.06537171504222639,0.010880224829894442,0.032426325314457105,0.03583846431960998,0.048899020178341746,0.061959576037073506,0.06537171504222639,0.008934138574066523,0.032426325314457105,0.05494545109017406,0.06331136762600824,0.06524278891799246,0.06537171504222639
4,66,0.585421867553534,0.6326158167779973,0.6639644420124371,0.6964857988650321,0.7307869276953638,0.7674748688630131,0.5787728930745054,0.6326158167779973,0.6638847081497355,0.6989239332314408,0.7348048092447912,0.7674748688630131,0.6090385990591904,0.6326158167779973,0.6611163623033305,0.6938517389912812,0.7296839175938439,0.7674748688630131
4,67,0.16850951276401716,0.4574049160894317,0.4585673212752001,0.46301662941777044,0.46746593756034077,0.4686283427461092,0.1724865450468467,0.4574049160894317,0.4585673212752001,0.46301662941777044,0.46746593756034077,0.4686283427461092,0.1684279780026424,0.4574049160894317,0.4650764524896589,0.4679264491487265,0.4685844217935442,0.4686283427461092
4,68,0.3001386777388892,0.220234226159156,0.24907139394457994,0.27841339932243436,0.30828426794928054,0.33870802548167966,0.30128656262085945,0.220234226159156,0.2507191783916331,0.2795179129852374,0.3082667547802229,0.33870802548167966,0.3025325095474775,0.220234226159156,0.2488274348416092,0.27813946867971834,0.30811733108817724,0.33870802548167966
4,69,0.23140777200220325,0.13033578095435427,0.24078767664150955,0.3401515681717031,0.4281534132798824,0.5045191697009946,0.22855547300979548,0.13033578095435427,0.21112611147111282,0.3179828893582981,0.42532777579740766,0.5045191697009946,0.2377041765132628,0.13033578095435427,0.2433737040761136,0.34289252022007777,0.42967881391784024,0.5045191697009946
4,70,0.41261183630224213,0.44924675358663757,0.5142744294669453,0.5962984177455452,0.6579886273903065,0.6724698446537339,0.41352284703626674,0.44924675358663757,0.48673599488701647,0.5730148913120497,0.6523142677495367,0.6724698446537339,0.38945173939485905,0.44924675358663757,0.5146945620180972,0.5964790444956051,0.6578539788596797,0.6724698446537339
4,71,0.36808234551895774,0.5784995797892005,0.593450168661948,0.6132862614914911,0.6333926678007085,0.6491541971124779,0.3704449879411052,0.5784995797892005,0.5984327909893485,0.6088463465605808,0.6228124057337117,0.6491541971124779,0.37741121681134243,0.5784995797892005,0.6215437508255707,0.6369896889995581,0.6473257282477588,0.6491541971124779
4,72,0.13811278648637704,0.1950374860087073,0.21480444729955803,0.23701102321535011,0.26187214557236327,0.2896027461868774,0.13655885991204464,0.1950374860087073,0.22331059288110117,0.24268515171585026,0.26174865675658754,0.2896027461868774,0.1385921148212753,0.1950374860087073,0.20906788553065625,0.23005613100828598,0.2571763690306689,0.2896027461868774
4,73,0.12607218825290772,0.21369323762958115,0.23756363244131298,0.2613399642197176,0.28503011020332153,0.3086419476306511,0.12475306868741101,0.21369323762958115,0.2370347976890217,0.26110649365285904,0.285219884294998,0.3086419476306511,0.12615149384092525,0.21369323762958115,0.23713860934645478,0.2608044399926325,0.284651846957552,0.3086419476306511
4,74,0.05927495830080116,0.026627884691621473,0.04998163780561438,0.07190058712782117,0.0922563063175829,0.11092036903424063,0.056166358563721465,0.026627884691621473,0.04360543943381722,0.06820939514899862,0.09316434112415609,0.11092036903424063,0.032661639945110316,0.026627884691621473,0.05011523238989794,0.07197430200240887,0.0922332840451809,0.11092036903424063
4,75,0.2906084129692629,0.20762566180381437,0.30548491449999576,0.3909079990811937,0.4744242147415393,0.5538846110514143,0.2889033187836153,0.20762566180381437,0.27176585129160974,0.3737445691529717,0.4817217540932193,0.5538846110514143,0.2912770779349648,0.20762566180381437,0.3262032829544395,0.42120182984964505,0.4963238676034425,0.5538846110514143
4,76,0.21254678944006486,0.1262101037493587,0.22423824162591233,0.31065596579525656,0.3960117747228847,0.47803130796528337,0.21511610036965537,0.1262101037493587,0.19356048263494918,0.2955868038336166,0.40318265415558985,0.47803130796528337,0.20798486231053503,0.1262101037493587,0.2501212852505555,0.3474704690509402,0.42247063290099734,0.47803130796528337
4,77,0.047432421372915305,0.14675148076429412,0.1554629975381326,0.16536109402985716,0.17645278041702311,0.18874506687718595,0.04977597718147772,0.14675148076429412,0.16211140239927366,0.16850433596980435,0.1743850697084821,0.18874506687718595,0.047429173336679405,0.14675148076429412,0.15509142779584412,0.16489279169987786,0.17612189666434264,0.18874506687718595
4,78,0.14170949186425957,0.29548228565549706,0.3267235226757289,0.44630479430107306,0.5658860659264171,0.5971273029466491,0.13776151225279715,0.29548228565549706,0.3660287992614184,0.4399559265496935,0.5276283240036881,0.5971273029466491,0.17142544493291662,0.29548228565549706,0.5016653704551348,0.5782629478084533,0.5959468669798819,0.5971273029466491
4,79,0.11844786544055759,0.1922500168221477,0.21370295363481676,0.23520386553045042,0.2675823830734514,0.30008104592535645,0.1295941611705135,0.1922500168221477,0.22676792729088896,0.2638811287272075,0.29296390720458315,0.30008104592535645,0.12237407909196504,0.1922500168221477,0.2659556407945787,0.2933374807699054,0.2996590677132513,0.30008104592535645
4,80,0.05231935402625332,0.07618880903232117,0.08075030461182965,0.09158352575794182,0.10871247176889791,0.13216114194293815,0.05607871367511423,0.07618880903232117,0.09603833837541492,0.1035662409389296,0.1109223187038501,0.13216114194293815,0.05237745242027068,0.07618880903232117,0.0805558887343876,0.09138694411384546,0.10861201518019542,0.13216114194293815
