64,32,1,1200000,52770698076.1
64,32,1,3001000,118434086694
64,32,256,1200000,3.54715362788e+15
64,32,256,3001000,1.56737389402e+16
1024,32,1,1200000,593744631038
1024,32,1,3001000,2.05672761459e+12
1024,32,256,1200000,1.90236465361e+16
1024,32,256,3001000,4.67523239953e+16
1024,512,1,1200000,70179155908.7
1024,512,1,3001000,167466591617
1024,512,256,1200000,2.0858199798e+14
1024,512,256,3001000,2.20385683659e+15
64,32,64,1900000,4.96880706765e+14
64,32,64,2100000,5.72395112809e+14
64,32,64,2500000,7.75323152058e+14
64,32,64,2700000,9.13261919885e+14
64,32,128,1200000,1.01338054485e+15
64,32,128,1500000,1.2649536279e+15
64,32,128,1600000,1.3359892793e+15
64,32,128,1800000,1.6215501467e+15
64,32,128,1900000,1.76900234229e+15
64,32,128,2100000,2.04779084964e+15
64,32,128,2300000,2.53465787614e+15
64,32,128,2400000,2.51426984338e+15
64,32,128,2500000,2.9497093702e+15
64,32,128,2700000,3.05752540714e+15
64,32,128,2800000,3.47574008608e+15
64,32,128,3000000,3.59405786068e+15
64,32,128,3001000,4.55298004562e+15
64,32,256,1600000,5.25500601246e+15
64,32,256,1800000,5.89342099276e+15
64,32,256,1900000,6.68004260425e+15
64,32,256,2000000,7.54120285297e+15
64,32,256,2100000,7.58481465365e+15
64,32,256,2300000,9.07029174107e+15
64,32,256,2400000,9.84036871014e+15
64,32,256,2500000,1.02884097318e+16
64,32,256,2700000,1.18933337838e+16
64,32,256,2800000,1.22947427723e+16
64,32,256,2900000,1.30070611718e+16
64,32,256,3000000,1.39104873848e+16
256,32,32,2000000,3.57210413873e+14
256,32,32,2500000,3.79670071019e+14
256,32,64,1400000,1.18198313595e+15
256,32,64,1900000,1.64066181213e+15
256,32,64,2000000,1.79115608042e+15
256,32,64,2300000,2.20161452652e+15
256,32,64,2400000,2.14404219796e+15
256,32,64,2500000,2.3107266814e+15
256,32,64,2800000,2.55023648142e+15
256,32,64,3000000,2.25373145319e+15
256,32,64,3001000,2.44953407203e+15
256,32,128,1200000,4.70134631771e+15
256,32,128,1400000,5.08157396325e+15
256,32,128,1500000,4.98048227925e+15
256,32,128,1600000,5.73388246138e+15
256,32,128,1800000,6.24877839982e+15
256,32,128,1900000,7.03192256089e+15
256,32,128,2000000,7.11879598761e+15
256,32,128,2100000,7.91723997853e+15
256,32,128,2300000,8.69423344864e+15
256,32,128,2400000,9.20985155966e+15
256,32,128,2500000,9.67706322714e+15
256,32,128,2700000,1.04176768292e+16
256,32,128,2800000,1.08812399505e+16
256,32,128,2900000,1.13690800549e+16
256,32,128,3000000,1.20947836835e+16
256,32,128,3001000,1.43405849737e+16
256,32,256,1200000,1.88508315518e+16
256,32,256,1400000,2.08173883488e+16
256,32,256,1500000,2.09184600312e+16
256,32,256,1600000,2.22882017982e+16
256,32,256,1800000,2.52904875779e+16
256,32,256,1900000,2.80606839277e+16
256,32,256,2000000,2.71836771942e+16
256,32,256,2100000,2.93951059518e+16
256,32,256,2300000,3.552549123e+16
256,32,256,2400000,3.17320107232e+16
256,32,256,2500000,3.39014007703e+16
256,32,256,2700000,4.06923742033e+16
256,32,256,2800000,4.17622654739e+16
