1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
2,3001000,2966905.17587
32,1200000,33041067.2239
64,1600000,74865196.5118
64,2500000,102876162.874
128,1200000,134466845.893
128,1400000,149446324.442
128,2100000,181805704.309
128,2400000,201424890.401
128,3000000,228315383.544
128,3001000,264631406.297
256,1400000,287160475.257
256,1600000,301799995.984
256,1800000,322119391.977
256,2000000,357722622.102
256,2300000,378074393.851
256,2500000,392909204.102
256,2700000,440660339.453
256,3000000,474454375.821
