Num nodes,Trial number,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,0,0.08758587049555727,0.4236547993389047,0.591380497227963,0.7300519570147692,0.8276859635484339,0.8917730007820798,0.08434377252999371,0.4236547993389047,0.5933822849025463,0.7178741263867725,0.7969228103557917,0.8917730007820798,0.08994316638228116,0.4236547993389047,0.5858686574524383,0.7435091666199893,0.8479717146662452,0.8917730007820798
4,1,0.12739628302744385,0.07103605819788694,0.08695787004222441,0.317816771654544,0.6219641348509857,0.925596638292661,0.13196382859883296,0.07103605819788694,0.08699837724125883,0.3559225017030957,0.6183507818870478,0.925596638292661,0.12858133834127447,0.07103605819788694,0.0869578507715506,0.30172502091399855,0.6287836070836322,0.925596638292661
4,2,0.36399623278854926,0.46147936225293185,0.5045355911849284,0.6539206227672658,0.7692145477175303,0.978618342232764,0.3662890076128853,0.46147936225293185,0.5055322806256378,0.6568911137901987,0.7705294027632136,0.978618342232764,0.45685455512403045,0.46147936225293185,0.6949059738313665,0.7686236442925107,0.7803235764159265,0.978618342232764
4,3,0.24309481099460103,0.26455561210462697,0.47603132888022637,0.5045271806930485,0.5744744849114374,0.7742336894342167,0.25307093203101566,0.26455561210462697,0.5050329113898901,0.5091092172138434,0.5785647358408239,0.7742336894342167,0.22607805731817504,0.26455561210462697,0.5044671806054983,0.5216022981389112,0.5227352792283017,0.7742336894342167
4,4,0.2412672406424028,0.6120957227224214,0.6131767098351548,0.6160430880216445,0.6170453555497116,0.9437480785146242,0.24276466745543923,0.6120957227224214,0.6131767098351548,0.6160430880216445,0.6170079514594428,0.9437480785146242,0.2416478326887278,0.6120957227224214,0.6160282605895488,0.6168859887336207,0.6169353562652616,0.9437480785146242
4,5,0.14095734943219554,0.1289262976548533,0.13242252148230121,0.28042048783946566,0.6700956715202663,0.6706378696181594,0.14180849248225932,0.1289262976548533,0.15058418474644172,0.28588380535977476,0.6679202162506881,0.6706378696181594,0.14095734943219554,0.1289262976548533,0.13242252148230121,0.28042048783946566,0.6700956715202663,0.6706378696181594
4,6,0.048023694917684,0.10204481074802807,0.1709354093452281,0.22080458497781644,0.5261047554903885,0.9883738380592262,0.051439607286585906,0.10204481074802807,0.1643099667618152,0.2090936168011046,0.5268206912655169,0.9883738380592262,0.03982229014038549,0.10204481074802807,0.168530864281547,0.21504972968847266,0.42664839245297537,0.9883738380592262
4,7,0.03147244900161232,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.27808476545048255,0.6563295894652734,0.03672072521389904,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.3204020714990531,0.6563295894652734,0.025000530115958555,0.11037514116430513,0.15689331447296717,0.15896854771358954,0.21739687362428606,0.6563295894652734
4,8,0.4993828316463146,0.09609840789396307,0.6867114226215606,0.9196065737595314,0.9729018985257458,0.9764594650133958,0.47160216531027094,0.09609840789396307,0.6651186435550221,0.9069210426026576,0.925490080255662,0.9764594650133958,0.49500589344133444,0.09609840789396307,0.6793261867063816,0.9168504809744225,0.9673512899078663,0.9764594650133958
4,9,0.034225745909104294,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493,0.033791955143891196,0.11872771895424405,0.11923098611081855,0.12014015297142398,0.28372207689548923,0.29614019752214493,0.034225745909104294,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493
4,10,0.11213515877677134,0.09394051075844168,0.22986926682776113,0.43981425549551745,0.5621875766152631,0.5666014542065752,0.10817413754753721,0.09394051075844168,0.18032956244058482,0.4423169106408421,0.5522479063841733,0.5666014542065752,0.10955359511389455,0.09394051075844168,0.14199846630314372,0.4673863430166483,0.5621875766152631,0.5666014542065752
4,11,0.07753695174290202,0.13179786240439217,0.16735228809046798,0.22224283194880184,0.44566724713339817,0.7163272041185655,0.08155567940484677,0.13179786240439217,0.15463617726363438,0.23537113356346956,0.46034803740489716,0.7163272041185655,0.07815701366098093,0.13179786240439217,0.13705060184607387,0.23593313023495144,0.45314039729127387,0.7163272041185655
4,12,0.4623132455625111,0.27000797319216485,0.7048538346698194,0.7192484882508305,0.751351744086424,0.9621885451174382,0.4636151121266214,0.27000797319216485,0.7047649139673111,0.7192294747333752,0.7515368809822973,0.9621885451174382,0.44683442306783633,0.27000797319216485,0.724074176460633,0.7347300675037005,0.7352131725221099,0.9621885451174382
4,13,0.038426642408590714,0.2230816326406183,0.22337693631476413,0.23251269756478887,0.29465027848234715,0.952749011516985,0.0461906207171824,0.2230816326406183,0.2591152082759442,0.3214424272789729,0.34092474863527983,0.952749011516985,0.038426642408590714,0.2230816326406183,0.22337693631476413,0.23251269756478887,0.29465027848234715,0.952749011516985
4,14,0.33122399210599296,0.5812728726358587,0.7216881581275202,0.8341031976342976,0.8806337888329403,0.8817353618548528,0.3292837625234342,0.5812728726358587,0.7171608083654175,0.8296696332988789,0.8809919983393124,0.8817353618548528,0.3314794825646823,0.5812728726358587,0.7221533529386616,0.8350243511709395,0.8806368703429284,0.8817353618548528
4,15,0.08272866273968783,0.019193198309333526,0.25117857007594496,0.4283663310474487,0.546940817933902,0.6063932141279244,0.0780385853385859,0.019193198309333526,0.25105482209832475,0.42803236743403184,0.5192905135161359,0.6063932141279244,0.08288387256068806,0.019193198309333526,0.25106119284846284,0.42839020760433727,0.5479207216673574,0.6063932141279244
4,16,0.05954182456004899,0.13547406422245023,0.24035568004301483,0.3635916550763434,0.5201736136040819,0.5908727612481732,0.0588765333179813,0.13547406422245023,0.24266778008751838,0.36213853978750377,0.5124975593852817,0.5908727612481732,0.05953891280170448,0.13547406422245023,0.22748531395620045,0.3756367054637165,0.5175564506070303,0.5908727612481732
4,17,0.056072369541844566,0.36756187004789653,0.3681641684932675,0.38679737654286583,0.5325514559994804,0.896546595851063,0.058759146748150054,0.36756187004789653,0.39124312486327584,0.39564155250990907,0.5502571298061496,0.896546595851063,0.05588563209590778,0.36756187004789653,0.3681641684932675,0.38679737654286583,0.5311786270628036,0.896546595851063
4,18,0.2682252795305164,0.14944830465799375,0.28140562867728225,0.4622779614888174,0.7296865421264855,0.9988470065678665,0.286616738042961,0.14944830465799375,0.3404652613962213,0.5127420730501329,0.727357477097109,0.9988470065678665,0.26651865471571,0.14944830465799375,0.2677721028051844,0.4642923171193425,0.7316809417659222,0.9988470065678665
4,19,0.23087704708977172,0.06916699545513805,0.5064469768356447,0.5373102063932784,0.5973185681549529,0.8073189587250107,0.240682393224359,0.06916699545513805,0.5385109441605309,0.5487878379185316,0.6015769036803869,0.8073189587250107,0.22162262901494606,0.06916699545513805,0.5332711842027572,0.5680099418962619,0.5692318408183933,0.8073189587250107
4,20,0.14403316020031023,0.011714084185001972,0.016455209304838302,0.16313061819233132,0.944156536790448,0.9755215050028858,0.14247141415917933,0.011714084185001972,0.08680308431736748,0.1870737752929027,0.9416092339639617,0.9755215050028858,0.14403316020031023,0.011714084185001972,0.016455209304838302,0.16313061819233132,0.944156536790448,0.9755215050028858
4,21,0.06488390922011182,0.01852179446061397,0.2006117655050984,0.21757690728229412,0.2396681330317043,0.7936977033574206,0.07336148240968991,0.01852179446061397,0.2006117655050984,0.21757690728229412,0.24704624900801012,0.7936977033574206,0.06170604181445084,0.01852179446061397,0.20737213546123923,0.21206182149727698,0.25422807189986973,0.7936977033574206
4,22,0.15735001362137163,0.16469415649791275,0.22917937160173407,0.3237210039700942,0.5771543772420162,0.6214784014997635,0.15638871404803484,0.16469415649791275,0.20515167813501073,0.347639721216353,0.5770015096871245,0.6214784014997635,0.16087738917555677,0.16469415649791275,0.19359861176361515,0.38237330572030515,0.5769004846382126,0.6214784014997635
4,23,0.13709602789750375,0.20984374897512215,0.4501062178345162,0.61888519903435,0.7097190940734424,0.7301220295167696,0.11848246061010223,0.20984374897512215,0.43932290810213814,0.5675084166549732,0.632225581617017,0.7301220295167696,0.1492759252648203,0.20984374897512215,0.4752859317183234,0.6771731774923002,0.726646660797761,0.7301220295167696
4,24,0.04523165188770977,0.05802916032387562,0.16907153343761358,0.2364348052584329,0.26380303741576094,0.4344166255581208,0.046042788902051185,0.05802916032387562,0.14845838735301975,0.23825679700218752,0.2646132235223246,0.4344166255581208,0.0459359829119839,0.05802916032387562,0.207335353227449,0.2297206813105775,0.2603571152089163,0.4344166255581208
4,25,0.13483420087195191,0.02467872839133123,0.06273658244623545,0.5817096206918445,0.6732802556798791,0.6793927734985673,0.11865022977918081,0.02467872839133123,0.06215332910022285,0.5593364109237233,0.6056749523401668,0.6793927734985673,0.13483420087195191,0.02467872839133123,0.06273658244623545,0.5817096206918445,0.6732802556798791,0.6793927734985673
4,26,0.13583715412498812,0.02065099946572868,0.15461647758030825,0.3285369701281941,0.5542281333110344,0.7583786538361414,0.13679558086291793,0.02065099946572868,0.16292599344408942,0.32926367253818606,0.5560471339055852,0.7583786538361414,0.13591142071493748,0.02065099946572868,0.14375639988470396,0.33468535899296914,0.5530290519302175,0.7583786538361414
4,27,0.2914275443179812,0.27354203481563577,0.6598010143211193,0.7976322471580759,0.8339227217259447,0.8726506554473953,0.28545458135111135,0.27354203481563577,0.6598010143211193,0.7976322471580759,0.8187283036654928,0.8726506554473953,0.29448360342169705,0.27354203481563577,0.7605343834997743,0.7980436380937939,0.7998324849339054,0.8726506554473953
