Num nodes,Trial number,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,0,0.14558763414186685,0.12558531046383625,0.12755134563596163,0.18837425274553815,0.8956456778021308,0.8962930889334381,0.14603222150623882,0.12558531046383625,0.14548797477319658,0.186072725617149,0.8936688568721594,0.8962930889334381,0.14558763414186685,0.12558531046383625,0.12755134563596163,0.18837425274553815,0.8956456778021308,0.8962930889334381
4,1,0.16263595235059605,0.2784872826479753,0.6173873220144911,0.6213346651532419,0.6280768384302904,0.6762549019801313,0.16343734523734452,0.2784872826479753,0.6181214670227121,0.6229702459690364,0.6334735893732572,0.6762549019801313,0.164021272238123,0.2784872826479753,0.6149591340513922,0.6233818999157257,0.6377232613288234,0.6762549019801313
4,2,0.07606088758742842,0.15686773847496327,0.21277103144267256,0.3107355589993205,0.4547195759673616,0.6931379183129963,0.07864888068264643,0.15686773847496327,0.22428843379262858,0.3120327887087791,0.4539778652371572,0.6931379183129963,0.07630222132568402,0.15686773847496327,0.2211373584918976,0.30855714891281527,0.45419977907431514,0.6931379183129963
4,3,0.4201098057684772,0.38797125755564876,0.8038936292079497,0.9342712728763887,0.9494925365509895,0.9759954224729338,0.40240204253158207,0.38797125755564876,0.7689147646419635,0.8909770488820652,0.9576010213359423,0.9759954224729338,0.4111061436359541,0.38797125755564876,0.7913964902953179,0.9257400722283954,0.9405824314800244,0.9759954224729338
4,4,0.12975539066677366,0.22505450483983191,0.3219518806890022,0.39903771524378934,0.41922144887709845,0.6534109025235362,0.13631927652098505,0.22505450483983191,0.32170185398489204,0.4074474813065754,0.44745595690276085,0.6534109025235362,0.12933854309079446,0.22505450483983191,0.351267050758992,0.3646540911044957,0.4180887347243463,0.6534109025235362
4,5,0.06962718418222054,0.2834878624322098,0.5409254619215921,0.5489220974409679,0.6375001860390919,0.8605339129469265,0.06947847562728,0.2834878624322098,0.5270147668771135,0.5413853194355863,0.6352570508804957,0.8605339129469265,0.06827093851292221,0.2834878624322098,0.5432609679395246,0.5779641760499593,0.6039880986745317,0.8605339129469265
4,6,0.05739580614672763,0.08722936878080467,0.47794792501447325,0.4879000820534203,0.5064700289544815,0.5140350598174419,0.05736490850582408,0.08722936878080467,0.47794792501447325,0.4879000820534203,0.5064700289544815,0.5140350598174419,0.057862642369588296,0.08722936878080467,0.48344296382523533,0.48364134771029765,0.48689908853484376,0.5140350598174419
4,7,0.02046515629900243,0.3398486639568179,0.5350216790398482,0.6315250980560752,0.6628763754330769,0.6681348047352675,0.01950773609465734,0.3398486639568179,0.5358462895906747,0.620082153990513,0.6314128548586404,0.6681348047352675,0.02039065751691929,0.3398486639568179,0.5373335172366482,0.6303138807439055,0.6601331710522311,0.6681348047352675
4,8,0.1602484740043277,0.23058420435507399,0.5033399771393756,0.6604148918782272,0.7267988674942885,0.9716026061735676,0.15692301415412038,0.23058420435507399,0.40462968089493667,0.6630000716471565,0.7515141211953451,0.9716026061735676,0.16463593363725498,0.23058420435507399,0.5669298131786927,0.6548593536046246,0.7159059198604043,0.9716026061735676
4,9,0.008364032720964394,0.07256213782223342,0.07285374047429238,0.08187500381207617,0.1364512889150537,0.19897602629707833,0.008782110867229962,0.07256213782223342,0.08284588427942328,0.08761802818760181,0.13742038659210304,0.19897602629707833,0.008385213224638042,0.07256213782223342,0.07285374047429238,0.08187500381207617,0.1358475477163279,0.19897602629707833
4,10,0.3414106448823298,0.2638866709525134,0.5863324497705864,0.6815405096034512,0.6936409596535174,0.7071806008078977,0.3405749173503804,0.2638866709525134,0.5863324497705864,0.6815405096034512,0.6936409596535174,0.7071806008078977,0.35523244796286035,0.2638866709525134,0.6636901951689418,0.6816114498282175,0.682294904259011,0.7071806008078977
4,11,0.2582840867048526,0.6603259063996125,0.6930674799642409,0.7387287746080133,0.8202820749921568,0.9139752670059378,0.25941449689992124,0.6603259063996125,0.6979644706179873,0.7319414739352079,0.8229067060127155,0.9139752670059378,0.2564073785399914,0.6603259063996125,0.6833863938872479,0.7285149857836983,0.8211416788583744,0.9139752670059378
4,12,0.2116165603101606,0.19207229639360313,0.5533317517409656,0.7556764047022702,0.7599851366966857,0.9720983636837658,0.2082466172041906,0.19207229639360313,0.5213249977658051,0.756655870111024,0.7610927389629675,0.9720983636837658,0.21872362816822974,0.19207229639360313,0.6439398154780258,0.7420741399495188,0.7608337556623219,0.9720983636837658
