64,32,1,91984447106.8
64,32,256,8.85961894341e+15
1024,32,1,1.07360581512e+12
1024,32,256,2.86092629418e+16
1024,512,1,136279243843
1024,512,256,1.29608387801e+15
64,32,128,2.4049586068e+15
256,32,64,1.90189136968e+15
256,32,128,8.46865847973e+15
256,32,256,3.27691701147e+16
256,128,128,5.51017731264e+15
256,128,256,2.32683020578e+16
1024,32,4,1.0410247127e+13
1024,32,32,3.44326389392e+14
1024,32,64,1.57774530879e+15
1024,32,128,6.15571354303e+15
1024,128,64,9.70034150463e+14
1024,128,128,3.81029581273e+15
1024,128,256,1.55644020949e+16
