Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.00016498565673828125,0.000507354736328125,9.202957153320312e-07,5.674362182617187e-07
large_tangent,8,0,False,0.00014591217041015625,0.00044918060302734375,9.274482727050782e-07,3.790855407714844e-07
large_tangent,8,1,True,0.00011587142944335938,0.0003581047058105469,7.176399230957031e-07,3.790855407714844e-07
large_tangent,8,1,False,0.00019097328186035156,0.0005052089691162109,9.489059448242187e-07,5.578994750976562e-07
large_tangent,8,2,True,0.0001461505889892578,0.00046706199645996094,9.107589721679687e-07,3.910064697265625e-07
large_tangent,8,2,False,0.0001201629638671875,0.0003571510314941406,7.319450378417968e-07,3.814697265625e-07
large_tangent,8,3,True,0.00011396408081054688,0.0003540515899658203,7.224082946777343e-07,3.695487976074219e-07
large_tangent,8,3,False,0.00011205673217773438,0.0003528594970703125,7.414817810058593e-07,3.719329833984375e-07
large_tangent,8,4,True,0.00011301040649414062,0.0003592967987060547,7.295608520507813e-07,3.814697265625e-07
large_tangent,8,4,False,0.00011301040649414062,0.0003609657287597656,7.390975952148438e-07,4.291534423828125e-07
large_tangent,8,5,True,0.00011491775512695312,0.0003528594970703125,1.189708709716797e-06,4.911422729492188e-07
large_tangent,8,5,False,0.00011491775512695312,0.0005052089691162109,6.771087646484375e-07,4.887580871582031e-07
large_tangent,8,6,True,0.00019598007202148438,0.0003612041473388672,7.009506225585937e-07,3.790855407714844e-07
large_tangent,8,6,False,0.00011110305786132812,0.0005509853363037109,8.20159912109375e-07,3.4093856811523436e-07
large_tangent,8,7,True,0.00010323524475097656,0.000308990478515625,6.389617919921875e-07,3.218650817871094e-07
large_tangent,8,7,False,0.00011420249938964844,0.0005581378936767578,6.103515625e-07,5.817413330078125e-07
large_tangent,8,8,True,0.0001621246337890625,0.0004489421844482422,9.298324584960937e-07,4.816055297851563e-07
large_tangent,8,8,False,0.0001430511474609375,0.0003948211669921875,1.1801719665527344e-06,4.1961669921875e-07
large_tangent,8,9,True,0.0001239776611328125,0.0003819465637207031,1.2183189392089845e-06,5.102157592773438e-07
large_tangent,8,9,False,0.00013113021850585938,0.001065969467163086,9.083747863769531e-07,1.4901161193847656e-06
large_tangent,8,10,True,0.00021195411682128906,0.00043702125549316406,9.60826873779297e-07,3.9815902709960936e-07
large_tangent,8,10,False,0.00010704994201660156,0.0003268718719482422,6.604194641113281e-07,3.4093856811523436e-07
large_tangent,8,11,True,0.00010275840759277344,0.0003170967102050781,6.389617919921875e-07,3.4093856811523436e-07
large_tangent,8,11,False,0.00010395050048828125,0.0004980564117431641,6.389617919921875e-07,6.198883056640625e-07
large_tangent,8,12,True,0.00011086463928222656,0.0003199577331542969,6.079673767089843e-07,3.1948089599609377e-07
large_tangent,8,12,False,9.393692016601562e-05,0.0002899169921875,5.984306335449218e-07,3.0040740966796875e-07
large_tangent,8,13,True,9.226799011230469e-05,0.000286102294921875,5.888938903808594e-07,2.884864807128906e-07
large_tangent,8,13,False,9.274482727050781e-05,0.0002849102020263672,6.008148193359375e-07,1.0204315185546876e-06
large_tangent,8,14,True,0.0002658367156982422,0.0008509159088134766,1.461505889892578e-06,6.508827209472656e-07
large_tangent,8,14,False,0.00020194053649902344,0.0004239082336425781,8.96453857421875e-07,6.29425048828125e-07
large_tangent,8,15,True,0.00018095970153808594,0.00042700767517089844,9.417533874511719e-07,4.696846008300781e-07
large_tangent,8,15,False,0.00018787384033203125,0.0019478797912597656,1.7833709716796876e-06,5.292892456054688e-07
large_tangent,8,16,True,0.00012063980102539062,0.00035381317138671875,6.604194641113281e-07,3.814697265625e-07
large_tangent,8,16,False,0.00010085105895996094,0.00031876564025878906,6.508827209472656e-07,3.4093856811523436e-07
large_tangent,8,17,True,0.00010323524475097656,0.00032901763916015625,6.389617919921875e-07,3.719329833984375e-07
large_tangent,8,17,False,0.00010395050048828125,0.0004069805145263672,6.604194641113281e-07,4.00543212890625e-07
large_tangent,8,18,True,0.00011801719665527344,0.0003871917724609375,6.604194641113281e-07,3.910064697265625e-07
large_tangent,8,18,False,9.894371032714844e-05,0.0003020763397216797,5.984306335449218e-07,3.0994415283203126e-07
large_tangent,8,19,True,9.489059448242188e-05,0.0002868175506591797,5.793571472167969e-07,3.0994415283203126e-07
large_tangent,8,19,False,9.202957153320312e-05,0.0005598068237304688,5.888938903808594e-07,5.91278076171875e-07
large_tangent,8,20,True,0.00015997886657714844,0.0004520416259765625,9.226799011230469e-07,4.982948303222656e-07
large_tangent,8,20,False,0.0001430511474609375,0.00035500526428222656,7.414817810058593e-07,3.814697265625e-07
large_tangent,8,21,True,0.00011610984802246094,0.0004050731658935547,8.893013000488281e-07,4.887580871582031e-07
large_tangent,8,21,False,0.00013184547424316406,0.0003840923309326172,7.605552673339844e-07,4.2200088500976563e-07
large_tangent,8,22,True,0.00011992454528808594,0.0003650188446044922,7.200241088867188e-07,3.790855407714844e-07
large_tangent,8,22,False,0.00011706352233886719,0.0003578662872314453,7.295608520507813e-07,3.6716461181640626e-07
large_tangent,8,23,True,9.894371032714844e-05,0.00031304359436035156,6.29425048828125e-07,3.1948089599609377e-07
large_tangent,8,23,False,0.0001010894775390625,0.00030493736267089844,6.389617919921875e-07,3.290176391601562e-07
large_tangent,8,24,True,0.00014901161193847656,0.001111745834350586,7.200241088867188e-07,1.7476081848144531e-06
large_tangent,8,24,False,0.00022673606872558594,0.00040078163146972656,6.914138793945312e-07,3.695487976074219e-07
large_tangent,8,25,True,0.00010013580322265625,0.0002930164337158203,5.984306335449218e-07,3.1948089599609377e-07
large_tangent,8,25,False,9.226799011230469e-05,0.0005660057067871094,5.888938903808594e-07,7.510185241699219e-07
large_tangent,8,26,True,0.0001728534698486328,0.00045680999755859375,9.393692016601562e-07,5.388259887695312e-07
large_tangent,8,26,False,0.00015687942504882812,0.0003581047058105469,7.295608520507813e-07,3.790855407714844e-07
large_tangent,8,27,True,0.00011801719665527344,0.0003991127014160156,9.703636169433594e-07,5.507469177246094e-07
large_tangent,8,27,False,0.00013899803161621094,0.00039076805114746094,7.510185241699219e-07,3.8862228393554685e-07
large_tangent,8,28,True,0.00011706352233886719,0.00036406517028808594,7.319450378417968e-07,3.790855407714844e-07
