Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.00019311904907226562,0.0004222393035888672,8.487701416015625e-07,7.605552673339844e-07
large_tangent,8,0,False,0.00011610984802246094,0.0004029273986816406,6.318092346191406e-07,3.600120544433594e-07
large_tangent,8,1,True,0.00010704994201660156,0.00046324729919433594,1.3089179992675782e-06,4.00543212890625e-07
large_tangent,8,1,False,0.00011205673217773438,0.0003361701965332031,1.1801719665527344e-06,3.62396240234375e-07
large_tangent,8,2,True,0.00010800361633300781,0.000308990478515625,6.389617919921875e-07,3.1948089599609377e-07
large_tangent,8,2,False,0.00010585784912109375,0.0003039836883544922,6.318092346191406e-07,3.0040740966796875e-07
large_tangent,8,3,True,9.989738464355469e-05,0.0003108978271484375,6.198883056640625e-07,3.4093856811523436e-07
large_tangent,8,3,False,0.00010085105895996094,0.000308990478515625,6.175041198730468e-07,3.0994415283203126e-07
large_tangent,8,4,True,0.00010204315185546875,0.0003037452697753906,6.198883056640625e-07,3.0994415283203126e-07
large_tangent,8,4,False,9.918212890625e-05,0.0003037452697753906,6.103515625e-07,3.1948089599609377e-07
large_tangent,8,5,True,9.918212890625e-05,0.0003037452697753906,6.198883056640625e-07,3.0994415283203126e-07
large_tangent,8,5,False,0.0001010894775390625,0.0003077983856201172,6.198883056640625e-07,3.1948089599609377e-07
large_tangent,8,6,True,0.000102996826171875,0.0005092620849609375,1.02996826171875e-06,5.769729614257812e-07
large_tangent,8,6,False,0.0001709461212158203,0.0004630088806152344,1.7380714416503906e-06,5.507469177246094e-07
large_tangent,8,7,True,0.00016117095947265625,0.0005638599395751953,7.486343383789063e-07,4.887580871582031e-07
large_tangent,8,7,False,0.00013208389282226562,0.00038313865661621094,7.319450378417968e-07,3.8862228393554685e-07
large_tangent,8,8,True,0.00011873245239257812,0.0003631114959716797,7.104873657226562e-07,3.600120544433594e-07
large_tangent,8,8,False,0.000125885009765625,0.0003590583801269531,7.319450378417968e-07,3.62396240234375e-07
large_tangent,8,9,True,0.00011706352233886719,0.0003540515899658203,7.104873657226562e-07,3.4093856811523436e-07
large_tangent,8,9,False,0.00010704994201660156,0.0003199577331542969,9.918212890625e-07,3.1948089599609377e-07
large_tangent,8,10,True,0.00010514259338378906,0.0003159046173095703,6.389617919921875e-07,3.1948089599609377e-07
large_tangent,8,10,False,0.00010204315185546875,0.00030517578125,6.103515625e-07,3.3140182495117185e-07
large_tangent,8,11,True,0.00010085105895996094,0.000308990478515625,6.175041198730468e-07,3.0994415283203126e-07
large_tangent,8,11,False,0.00010180473327636719,0.0004398822784423828,6.222724914550781e-07,1.201629638671875e-06
large_tangent,8,12,True,0.0002918243408203125,0.0008349418640136719,1.068115234375e-06,6.794929504394531e-07
large_tangent,8,12,False,0.00016617774963378906,0.000492095947265625,9.179115295410156e-07,4.601478576660156e-07
large_tangent,8,13,True,0.00014591217041015625,0.0004711151123046875,9.012222290039062e-07,5.91278076171875e-07
large_tangent,8,13,False,0.00013017654418945312,0.00045490264892578125,1.3494491577148438e-06,5.793571472167969e-07
large_tangent,8,14,True,0.00013303756713867188,0.00035691261291503906,7.414817810058593e-07,3.814697265625e-07
large_tangent,8,14,False,0.00011801719665527344,0.0004611015319824219,7.295608520507813e-07,3.9815902709960936e-07
large_tangent,8,15,True,0.0001201629638671875,0.0003840923309326172,7.200241088867188e-07,3.1948089599609377e-07
large_tangent,8,15,False,9.989738464355469e-05,0.0003070831298828125,6.198883056640625e-07,3.0994415283203126e-07
large_tangent,8,16,True,0.00010204315185546875,0.0003070831298828125,7.295608520507813e-07,3.1948089599609377e-07
large_tangent,8,16,False,9.918212890625e-05,0.00030303001403808594,6.198883056640625e-07,3.1948089599609377e-07
large_tangent,8,17,True,0.00010132789611816406,0.0003349781036376953,6.198883056640625e-07,3.218650817871094e-07
large_tangent,8,17,False,0.0001010894775390625,0.0003037452697753906,6.29425048828125e-07,3.0994415283203126e-07
large_tangent,8,18,True,0.00010013580322265625,0.0005631446838378906,6.103515625e-07,7.295608520507813e-07
large_tangent,8,18,False,0.00017309188842773438,0.0005440711975097656,9.202957153320312e-07,5.316734313964844e-07
large_tangent,8,19,True,0.00017213821411132812,0.0005538463592529297,7.82012939453125e-07,4.911422729492188e-07
