Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.0008211135864257812,0.0010461807250976562,1.189708709716797e-06,1.8000602722167968e-06
large_tangent,8,0,False,0.00014019012451171875,0.0003490447998046875,9.274482727050782e-07,4.1961669921875e-07
large_tangent,8,1,True,9.512901306152344e-05,0.00032711029052734375,6.890296936035157e-07,4.291534423828125e-07
large_tangent,8,1,False,9.226799011230469e-05,0.0003190040588378906,7.033348083496094e-07,3.4093856811523436e-07
large_tangent,8,2,True,9.083747863769531e-05,0.0003139972686767578,7.009506225585937e-07,5.698204040527344e-07
large_tangent,8,2,False,9.298324584960938e-05,0.0003120899200439453,6.604194641113281e-07,3.5047531127929687e-07
large_tangent,8,3,True,8.797645568847656e-05,0.0003020763397216797,6.604194641113281e-07,3.1948089599609377e-07
large_tangent,8,3,False,9.298324584960938e-05,0.00051116943359375,6.699562072753906e-07,4.982948303222656e-07
large_tangent,8,4,True,9.822845458984375e-05,0.00047326087951660156,7.295608520507813e-07,6.4849853515625e-07
large_tangent,8,4,False,0.00017380714416503906,0.0003688335418701172,1.3804435729980469e-06,4.506111145019531e-07
large_tangent,8,5,True,0.00011396408081054688,0.00039196014404296875,7.200241088867188e-07,5.388259887695312e-07
large_tangent,8,5,False,9.799003601074219e-05,0.000408172607421875,7.128715515136719e-07,4.792213439941406e-07
large_tangent,8,6,True,0.00013899803161621094,0.00043511390686035156,1.1491775512695313e-06,5.102157592773438e-07
large_tangent,8,6,False,0.00011897087097167969,0.00042128562927246094,7.82012939453125e-07,8.177757263183594e-07
large_tangent,8,7,True,0.00011277198791503906,0.0005719661712646484,1.6689300537109375e-06,4.887580871582031e-07
large_tangent,8,7,False,0.00011610984802246094,0.0003662109375,8.296966552734375e-07,3.5047531127929687e-07
large_tangent,8,8,True,9.012222290039062e-05,0.00030422210693359375,6.604194641113281e-07,3.3140182495117185e-07
large_tangent,8,8,False,9.012222290039062e-05,0.0003020763397216797,6.604194641113281e-07,3.290176391601562e-07
