Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.0014028549194335938,0.0004379749298095703,1.0776519775390624e-06,1.6117095947265624e-06
large_tangent,8,0,False,0.0001850128173828125,0.000377655029296875,9.703636169433594e-07,4.57763671875e-07
large_tangent,8,1,True,0.00010895729064941406,0.00034308433532714844,7.176399230957031e-07,4.38690185546875e-07
large_tangent,8,1,False,9.799003601074219e-05,0.00032806396484375,7.319450378417968e-07,3.790855407714844e-07
large_tangent,8,2,True,9.584426879882812e-05,0.0003178119659423828,6.890296936035157e-07,4.100799560546875e-07
large_tangent,8,2,False,0.00010013580322265625,0.0003230571746826172,7.009506225585937e-07,3.790855407714844e-07
large_tangent,8,3,True,0.0001468658447265625,0.0003418922424316406,7.390975952148438e-07,4.124641418457031e-07
large_tangent,8,3,False,0.0002720355987548828,0.0015871524810791016,4.4918060302734375e-06,9.489059448242187e-07
large_tangent,8,4,True,0.00018405914306640625,0.0005240440368652344,1.170635223388672e-06,4.601478576660156e-07
large_tangent,8,4,False,0.00010418891906738281,0.00048041343688964844,7.390975952148438e-07,1.3804435729980469e-06
large_tangent,8,5,True,0.000102996826171875,0.00034880638122558594,7.128715515136719e-07,3.8862228393554685e-07
large_tangent,8,5,False,9.489059448242188e-05,0.0003387928009033203,6.794929504394531e-07,3.695487976074219e-07
large_tangent,8,6,True,9.393692016601562e-05,0.0005528926849365234,7.104873657226562e-07,5.91278076171875e-07
large_tangent,8,6,False,0.0001442432403564453,0.00047588348388671875,1.0585784912109376e-06,5.292892456054688e-07
large_tangent,8,7,True,0.00023484230041503906,0.0004277229309082031,1.430511474609375e-06,5.292892456054688e-07
large_tangent,8,7,False,0.00011610984802246094,0.00035190582275390625,7.915496826171875e-07,3.8862228393554685e-07
large_tangent,8,8,True,0.00010418891906738281,0.0003647804260253906,7.677078247070313e-07,3.814697265625e-07
large_tangent,8,8,False,9.989738464355469e-05,0.00034999847412109375,7.510185241699219e-07,3.814697265625e-07
large_tangent,8,9,True,0.00015616416931152344,0.0003540515899658203,7.82012939453125e-07,3.62396240234375e-07
large_tangent,8,9,False,9.870529174804688e-05,0.0003249645233154297,7.104873657226562e-07,3.4093856811523436e-07
large_tangent,8,10,True,9.298324584960938e-05,0.0003120899200439453,6.794929504394531e-07,3.4093856811523436e-07
large_tangent,8,10,False,9.298324584960938e-05,0.0003211498260498047,6.771087646484375e-07,3.290176391601562e-07
large_tangent,8,11,True,8.916854858398438e-05,0.0002980232238769531,6.699562072753906e-07,3.1948089599609377e-07
large_tangent,8,11,False,9.107589721679688e-05,0.0003979206085205078,6.699562072753906e-07,4.482269287109375e-07
large_tangent,8,12,True,0.0002620220184326172,0.0022792816162109375,3.3879280090332033e-06,6.818771362304687e-07
large_tangent,8,12,False,0.00014019012451171875,0.00048422813415527344,1.2493133544921876e-06,4.792213439941406e-07
large_tangent,8,13,True,0.00016117095947265625,0.0004999637603759766,9.703636169433594e-07,6.985664367675782e-07
large_tangent,8,13,False,0.00012493133544921875,0.0003838539123535156,8.296966552734375e-07,4.2200088500976563e-07
large_tangent,8,14,True,0.00011420249938964844,0.0003559589385986328,7.605552673339844e-07,3.933906555175781e-07
large_tangent,8,14,False,0.0001049041748046875,0.00034880638122558594,8.106231689453125e-07,3.910064697265625e-07
large_tangent,8,15,True,0.000102996826171875,0.00034928321838378906,7.581710815429688e-07,3.790855407714844e-07
large_tangent,8,15,False,0.0001010894775390625,0.0003008842468261719,7.700920104980469e-07,3.4093856811523436e-07
large_tangent,8,16,True,8.916854858398438e-05,0.0003008842468261719,6.818771362304687e-07,3.218650817871094e-07
large_tangent,8,16,False,8.702278137207031e-05,0.0002980232238769531,6.604194641113281e-07,3.3140182495117185e-07
large_tangent,8,17,True,8.58306884765625e-05,0.00030112266540527344,6.699562072753906e-07,3.5762786865234375e-07
large_tangent,8,17,False,9.489059448242188e-05,0.0002791881561279297,6.127357482910156e-07,3.0040740966796875e-07
large_tangent,8,18,True,8.177757263183594e-05,0.0002779960632324219,6.103515625e-07,7.033348083496094e-07
large_tangent,8,18,False,0.0001430511474609375,0.0004799365997314453,1.010894775390625e-06,4.696846008300781e-07
large_tangent,8,19,True,0.00012993812561035156,0.0005707740783691406,1.068115234375e-06,5.698204040527344e-07
