1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
8,2700000,9820419.68733
32,2500000,44497894.7314
64,1800000,79665330.3946
64,3001000,98440584.561
128,1200000,134466845.893
128,1600000,158414955.169
128,2000000,175823922.014
128,2400000,201424890.401
128,3000000,228315383.544
128,3001000,264631406.297
256,1400000,287160475.257
256,1600000,301799995.984
256,1900000,335625835.836
256,2000000,357722622.102
256,2300000,378074393.851
256,2500000,392909204.102
256,2800000,431027011.668
256,3000000,474454375.821
