1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
2,2300000,2731586.99962
16,2400000,20683153.4982
32,3001000,45673903.5519
64,1400000,69524504.8119
64,2000000,86594170.623
64,2900000,104566851.318
128,1200000,134466845.893
128,1400000,149446324.442
128,2000000,175823922.014
128,2300000,193121263.95
128,2900000,225961166.445
128,3001000,264631406.297
256,1600000,301799995.984
256,1900000,335625835.836
256,2000000,357722622.102
256,2500000,392909204.102
256,2800000,431027011.668
256,3000000,474454375.821
