Num nodes,Trial Number,Seed,Method,L2,Percentile 000,Percentile 025,Percentile 050,Percentile 075,Percentile 100
4,5,0,Quintic Interp,5889.62110423356,0.1289262976548533,0.13242252148230121,0.28042048783946566,0.6700956715202663,0.6706378696181594
4,6,0,Quadratic Fill,682.1265819858056,0.10204481074802807,0.1709354093452281,0.22080458497781644,0.5261047554903885,0.9883738380592262
4,6,0,Quadratic Regres,2170.150035869102,0.10204481074802807,0.1643099667618152,0.2090936168011046,0.5268206912655169,0.9883738380592262
4,6,0,Quintic Interp,1129.2192787998893,0.10204481074802807,0.168530864281547,0.21504972968847266,0.42664839245297537,0.9883738380592262
4,7,0,Quadratic Fill,5999.800293273739,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.27808476545048255,0.6563295894652734
4,7,0,Quadratic Regres,11369.327393132075,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.3204020714990531,0.6563295894652734
4,7,0,Quintic Interp,4681.653989820085,0.11037514116430513,0.15689331447296717,0.15896854771358954,0.21739687362428606,0.6563295894652734
4,8,0,Quadratic Fill,41.78974519606381,0.09609840789396307,0.6867114226215606,0.9196065737595314,0.9729018985257458,0.9764594650133958
4,8,0,Quadratic Regres,257.4068869285384,0.09609840789396307,0.6651186435550221,0.9069210426026576,0.925490080255662,0.9764594650133958
4,8,0,Quintic Interp,45.88165774786823,0.09609840789396307,0.6793261867063816,0.9168504809744225,0.9673512899078663,0.9764594650133958
4,9,0,Quadratic Fill,150.0430641007991,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493
4,9,0,Quadratic Regres,134.72993409480497,0.11872771895424405,0.11923098611081855,0.12014015297142398,0.28372207689548923,0.29614019752214493
4,9,0,Quintic Interp,150.0430641007991,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493
4,10,0,Quadratic Fill,1019.9812193912583,0.09394051075844168,0.22986926682776113,0.43981425549551745,0.5621875766152631,0.5666014542065752
4,10,0,Quadratic Regres,455.4665801416136,0.09394051075844168,0.18032956244058482,0.4423169106408421,0.5522479063841733,0.5666014542065752
4,10,0,Quintic Interp,295.042913852275,0.09394051075844168,0.14199846630314372,0.4673863430166483,0.5621875766152631,0.5666014542065752
4,11,0,Quadratic Fill,77.41347946849247,0.13179786240439217,0.16735228809046798,0.22224283194880184,0.44566724713339817,0.7163272041185655
4,11,0,Quadratic Regres,23.818905983102134,0.13179786240439217,0.15463617726363438,0.23537113356346956,0.46034803740489716,0.7163272041185655
4,11,0,Quintic Interp,11.52141860600368,0.13179786240439217,0.13705060184607387,0.23593313023495144,0.45314039729127387,0.7163272041185655
4,12,0,Quadratic Fill,231196.56067885857,0.27000797319216485,0.7048538346698194,0.7192484882508305,0.751351744086424,0.9621885451174382
4,12,0,Quadratic Regres,519040.08515043743,0.27000797319216485,0.7047649139673111,0.7192294747333752,0.7515368809822973,0.9621885451174382
4,12,0,Quintic Interp,230630.62200062675,0.27000797319216485,0.724074176460633,0.7347300675037005,0.7352131725221099,0.9621885451174382
4,13,0,Quadratic Fill,33213335.033313792,0.2230816326406183,0.22337693631476413,0.23251269756478887,0.29465027848234715,0.952749011516985
4,13,0,Quadratic Regres,31838341.788817003,0.2230816326406183,0.2591152082759442,0.3214424272789729,0.34092474863527983,0.952749011516985
4,13,0,Quintic Interp,33213335.033313792,0.2230816326406183,0.22337693631476413,0.23251269756478887,0.29465027848234715,0.952749011516985
4,14,0,Quadratic Fill,4.877237803725157,0.5812728726358587,0.7216881581275202,0.8341031976342976,0.8806337888329403,0.8817353618548528
4,14,0,Quadratic Regres,20.495075259041915,0.5812728726358587,0.7171608083654175,0.8296696332988789,0.8809919983393124,0.8817353618548528
4,14,0,Quintic Interp,4.728203814883303,0.5812728726358587,0.7221533529386616,0.8350243511709395,0.8806368703429284,0.8817353618548528
4,15,0,Quadratic Fill,8.983263631702583,0.019193198309333526,0.25117857007594496,0.4283663310474487,0.546940817933902,0.6063932141279244
4,15,0,Quadratic Regres,23.00129441253895,0.019193198309333526,0.25105482209832475,0.42803236743403184,0.5192905135161359,0.6063932141279244
4,15,0,Quintic Interp,9.133885793809556,0.019193198309333526,0.25106119284846284,0.42839020760433727,0.5479207216673574,0.6063932141279244
4,16,0,Quadratic Fill,22.036191210417517,0.13547406422245023,0.24035568004301483,0.3635916550763434,0.5201736136040819,0.5908727612481732
4,16,0,Quadratic Regres,100.24577052212972,0.13547406422245023,0.24266778008751838,0.36213853978750377,0.5124975593852817,0.5908727612481732
4,16,0,Quintic Interp,26.40692635214488,0.13547406422245023,0.22748531395620045,0.3756367054637165,0.5175564506070303,0.5908727612481732
4,17,0,Quadratic Fill,1369.3282269198774,0.36756187004789653,0.3681641684932675,0.38679737654286583,0.5325514559994804,0.896546595851063
4,17,0,Quadratic Regres,1450.181974973208,0.36756187004789653,0.39124312486327584,0.39564155250990907,0.5502571298061496,0.896546595851063
4,17,0,Quintic Interp,1327.1926804976263,0.36756187004789653,0.3681641684932675,0.38679737654286583,0.5311786270628036,0.896546595851063
4,18,0,Quadratic Fill,5.670421356926337,0.14944830465799375,0.28140562867728225,0.4622779614888174,0.7296865421264855,0.9988470065678665
4,18,0,Quadratic Regres,17.116590598492323,0.14944830465799375,0.3404652613962213,0.5127420730501329,0.727357477097109,0.9988470065678665
4,18,0,Quintic Interp,9.603097590337459,0.14944830465799375,0.2677721028051844,0.4642923171193425,0.7316809417659222,0.9988470065678665
4,19,0,Quadratic Fill,5496.739747852225,0.06916699545513805,0.5064469768356447,0.5373102063932784,0.5973185681549529,0.8073189587250107
4,19,0,Quadratic Regres,15291.08335180851,0.06916699545513805,0.5385109441605309,0.5487878379185316,0.6015769036803869,0.8073189587250107
4,19,0,Quintic Interp,6738.630774142092,0.06916699545513805,0.5332711842027572,0.5680099418962619,0.5692318408183933,0.8073189587250107
4,20,0,Quadratic Fill,153657.7343491976,0.011714084185001972,0.016455209304838302,0.16313061819233132,0.944156536790448,0.9755215050028858
4,20,0,Quadratic Regres,139790.58903585892,0.011714084185001972,0.08680308431736748,0.1870737752929027,0.9416092339639617,0.9755215050028858
4,20,0,Quintic Interp,153657.7343491976,0.011714084185001972,0.016455209304838302,0.16313061819233132,0.944156536790448,0.9755215050028858
4,21,0,Quadratic Fill,233.92780076429338,0.01852179446061397,0.2006117655050984,0.21757690728229412,0.2396681330317043,0.7936977033574206
4,21,0,Quadratic Regres,479.5471163936586,0.01852179446061397,0.2006117655050984,0.21757690728229412,0.24704624900801012,0.7936977033574206
4,21,0,Quintic Interp,157.3407646364659,0.01852179446061397,0.20737213546123923,0.21206182149727698,0.25422807189986973,0.7936977033574206
4,22,0,Quadratic Fill,38.66641971399,0.16469415649791275,0.22917937160173407,0.3237210039700942,0.5771543772420162,0.6214784014997635
4,22,0,Quadratic Regres,15.548167969533708,0.16469415649791275,0.20515167813501073,0.347639721216353,0.5770015096871245,0.6214784014997635
4,22,0,Quintic Interp,12.007732768760574,0.16469415649791275,0.19359861176361515,0.38237330572030515,0.5769004846382126,0.6214784014997635
4,23,0,Quadratic Fill,503.0770184220046,0.20984374897512215,0.4501062178345162,0.61888519903435,0.7097190940734424,0.7301220295167696
4,23,0,Quadratic Regres,1641.5246848952595,0.20984374897512215,0.43932290810213814,0.5675084166549732,0.632225581617017,0.7301220295167696
4,23,0,Quintic Interp,264.4951783648064,0.20984374897512215,0.4752859317183234,0.6771731774923002,0.726646660797761,0.7301220295167696
4,24,0,Quadratic Fill,11.544248634647518,0.05802916032387562,0.16907153343761358,0.2364348052584329,0.26380303741576094,0.4344166255581208
4,24,0,Quadratic Regres,19.50189820049542,0.05802916032387562,0.14845838735301975,0.23825679700218752,0.2646132235223246,0.4344166255581208
4,24,0,Quintic Interp,14.358704077938645,0.05802916032387562,0.207335353227449,0.2297206813105775,0.2603571152089163,0.4344166255581208
4,25,0,Quadratic Fill,3330.4800326839018,0.02467872839133123,0.06273658244623545,0.5817096206918445,0.6732802556798791,0.6793927734985673
4,25,0,Quadratic Regres,3456.74345433816,0.02467872839133123,0.06215332910022285,0.5593364109237233,0.6056749523401668,0.6793927734985673
4,25,0,Quintic Interp,3330.4800326839018,0.02467872839133123,0.06273658244623545,0.5817096206918445,0.6732802556798791,0.6793927734985673
4,26,0,Quadratic Fill,1.1052254258265135,0.02065099946572868,0.15461647758030825,0.3285369701281941,0.5542281333110344,0.7583786538361414
4,26,0,Quadratic Regres,1.9080452806238881,0.02065099946572868,0.16292599344408942,0.32926367253818606,0.5560471339055852,0.7583786538361414
4,26,0,Quintic Interp,1.6212803832904772,0.02065099946572868,0.14375639988470396,0.33468535899296914,0.5530290519302175,0.7583786538361414
4,27,0,Quadratic Fill,2303.67963157317,0.27354203481563577,0.6598010143211193,0.7976322471580759,0.8339227217259447,0.8726506554473953
4,27,0,Quadratic Regres,4885.24521499222,0.27354203481563577,0.6598010143211193,0.7976322471580759,0.8187283036654928,0.8726506554473953
4,27,0,Quintic Interp,397.80657810148466,0.27354203481563577,0.7605343834997743,0.7980436380937939,0.7998324849339054,0.8726506554473953
4,28,0,Quadratic Fill,0.8958853634971458,0.21331197736748198,0.44639447397489906,0.62478371483795,0.7944670434946167,0.9473705904889242
4,28,0,Quadratic Regres,28.115669811592237,0.21331197736748198,0.43232128444635776,0.6201996362085811,0.7944003594682735,0.9473705904889242
4,28,0,Quintic Interp,0.8019031250090758,0.21331197736748198,0.44708873780984215,0.631428499376534,0.7902246532190605,0.9473705904889242
4,29,0,Quadratic Fill,13.350704502543563,0.2776287062947319,0.34558346320902233,0.3976889251208006,0.4359068719499891,0.5867843464581688
4,29,0,Quadratic Regres,41.7197067822543,0.2776287062947319,0.34296918611871907,0.40133676535192864,0.4398939206148791,0.5867843464581688
4,29,0,Quintic Interp,16.325666461078484,0.2776287062947319,0.3581777179302785,0.38782613388022047,0.43966474607827744,0.5867843464581688
4,30,0,Quadratic Fill,51682.51466491041,0.18327983621407862,0.49627164662708934,0.5607864572919479,0.6547858744725197,0.7168596811925937
4,30,0,Quadratic Regres,133008.23883816757,0.18327983621407862,0.5474732850874997,0.5602489285052371,0.6277612405776067,0.7168596811925937
4,30,0,Quintic Interp,58728.94229857455,0.18327983621407862,0.5495037816361134,0.5654169474800863,0.5686047670489394,0.7168596811925937
4,31,0,Quadratic Fill,110.99571049795321,0.08342243544201855,0.7371966175696154,0.7770358157717976,0.8592475897390511,0.9037197397459334
4,31,0,Quadratic Regres,399.9928462371196,0.08342243544201855,0.7476384527624238,0.7673639622840653,0.850018556405236,0.9037197397459334
4,31,0,Quintic Interp,154.0831873653638,0.08342243544201855,0.7416067719495357,0.7653289855495963,0.7729841937503514,0.9037197397459334
4,32,0,Quadratic Fill,1998.452370533231,0.016429629591474204,0.025741260385073808,0.3859945986191897,0.829033194274087,0.9295293167921905
4,32,0,Quadratic Regres,2985.4914240099424,0.016429629591474204,0.04176352282037358,0.33444258444038333,0.6520143189958497,0.9295293167921905
4,32,0,Quintic Interp,1252.9214722059605,0.016429629591474204,0.025741260385073808,0.4293480030740796,0.8801685108344653,0.9295293167921905
4,33,0,Quadratic Fill,4713.068601506942,0.06395526612098112,0.26936428384683964,0.475229043699289,0.8692800147463859,0.9774951397444468
4,33,0,Quadratic Regres,1300.4964546171052,0.06395526612098112,0.23021115337656703,0.3701605855766482,0.8497406923519563,0.9774951397444468
4,33,0,Quintic Interp,500.57264366101185,0.06395526612098112,0.13268195113852643,0.2841516057738802,0.8355277172669309,0.9774951397444468
4,34,0,Quadratic Fill,9838.831431892668,0.6304479368667911,0.8231579260942642,0.8318706832813004,0.8393224423160298,0.9413777047064986
4,34,0,Quadratic Regres,23670.879244722488,0.6304479368667911,0.8163242271368364,0.8270800830798923,0.8318817361251156,0.9413777047064986
4,34,0,Quintic Interp,9641.035394536284,0.6304479368667911,0.8038464707950768,0.8175898385278997,0.838700068044822,0.9413777047064986
4,35,0,Quadratic Fill,27.0083457860464,0.14814086094816503,0.3012743927696761,0.3815223667254157,0.5128399054308866,0.9818293898182532
4,35,0,Quadratic Regres,59.56673951360709,0.14814086094816503,0.29067369296645873,0.3927473283247531,0.511248966868062,0.9818293898182532
4,35,0,Quintic Interp,38.60730470081146,0.14814086094816503,0.3302821118319022,0.3683803687268572,0.504781003949988,0.9818293898182532
4,36,0,Quadratic Fill,91.87249445232905,0.18984791190275796,0.19146949929784846,0.24388852179058784,0.5478380396511993,0.8221177331942455
4,36,0,Quadratic Regres,122.80196999846281,0.18984791190275796,0.20386561335176845,0.2491200149342135,0.5431241421352719,0.8221177331942455
4,36,0,Quintic Interp,82.14748251514992,0.18984791190275796,0.19146949929784846,0.24352370359716446,0.5511167555219948,0.8221177331942455
4,37,0,Quadratic Fill,1228.7890997973482,0.08110138998799676,0.08158695845338694,0.09660891029051452,0.19878186799742148,0.906555499221179
4,37,0,Quadratic Regres,31949.837897445428,0.08110138998799676,0.1271042191306484,0.13519390133098397,0.1945780170656542,0.906555499221179
4,37,0,Quintic Interp,1347.1455822664984,0.08110138998799676,0.26770100168318983,0.3247124108487232,0.33304379928358435,0.906555499221179
4,38,0,Quadratic Fill,2592.6599829845723,0.011427458625031028,0.17761647180213805,0.7234971735321231,0.767639678249377,0.7705807485027762
4,38,0,Quadratic Regres,2344.767114933792,0.011427458625031028,0.176491933786312,0.7223587394188165,0.7526651418212595,0.7705807485027762
4,38,0,Quintic Interp,2005.686814795087,0.011427458625031028,0.19657512088108184,0.7235256699625563,0.767639678249377,0.7705807485027762
4,39,0,Quadratic Fill,94820.98744445528,0.42053946668009845,0.7248422095199848,0.7498426423157729,0.8297281704585017,0.8605511738287938
4,39,0,Quadratic Regres,204996.57941287654,0.42053946668009845,0.7248422095199848,0.7498426423157729,0.8297281704585017,0.8605511738287938
4,39,0,Quintic Interp,41367.59919683533,0.42053946668009845,0.7270117989203936,0.7274023210314683,0.7428887593635788,0.8605511738287938
4,40,0,Quadratic Fill,35.49297915530887,0.26211814923967824,0.422797743940053,0.5546221235138409,0.656548066876048,0.6956254456388572
4,40,0,Quadratic Regres,462.1034416386004,0.26211814923967824,0.42386778589678736,0.523775503052982,0.6178848140101777,0.6956254456388572
4,40,0,Quintic Interp,33.671484419349625,0.26211814923967824,0.4211447700569468,0.5579467995243979,0.6552113279492839,0.6956254456388572
4,41,0,Quadratic Fill,570.2274327546095,0.0568480764332403,0.7732519265690645,0.778302192825912,0.7786707912781814,0.7786953959411034
4,41,0,Quadratic Regres,3557.254185744643,0.0568480764332403,0.739195639976791,0.7775504368579966,0.7783480333275763,0.7786953959411034
4,41,0,Quintic Interp,627.5519501381921,0.0568480764332403,0.7719919654323941,0.7774090115740899,0.7775338784634964,0.7786953959411034
4,42,0,Quadratic Fill,48476.74531070292,0.044612301254114084,0.3375878549705769,0.37851284742741087,0.4340571164168473,0.4598558837560074
4,42,0,Quadratic Regres,102014.18112889843,0.044612301254114084,0.3375878549705769,0.37851284742741087,0.4340571164168473,0.4598558837560074
4,42,0,Quintic Interp,6607.046465467699,0.044612301254114084,0.3690014494632797,0.37091389385560414,0.37877143834656796,0.4598558837560074
4,43,0,Quadratic Fill,59.268272539573964,0.03536243575549092,0.4920185575541215,0.6242271968529578,0.7453678433504335,0.9594333408334251
4,43,0,Quadratic Regres,120.33300902150661,0.03536243575549092,0.4689090563917836,0.6194622776810208,0.7912732047415426,0.9594333408334251
4,43,0,Quintic Interp,87.32874847483887,0.03536243575549092,0.5225044001773749,0.6356031157861013,0.679599217649006,0.9594333408334251
4,44,0,Quadratic Fill,577.0927195771128,0.1288605654663202,0.2329259297325893,0.47910163328422145,0.7264566883609143,0.9564057227959488
4,44,0,Quadratic Regres,918.4889793136742,0.1288605654663202,0.23305440708045622,0.4665756338791953,0.7158551175156536,0.9564057227959488
4,44,0,Quintic Interp,470.64730226179466,0.1288605654663202,0.22169142138884038,0.4888876536949234,0.7887443742130993,0.9564057227959488
4,45,0,Quadratic Fill,513.5655172161042,0.399025321703102,0.4067554969995238,0.7271159715493717,0.8723472968026457,0.8820414102298896
4,45,0,Quadratic Regres,700.0429779168669,0.399025321703102,0.4196965534492853,0.7262564258084164,0.8273089924537322,0.8820414102298896
4,45,0,Quintic Interp,513.5655172161042,0.399025321703102,0.4067554969995238,0.7271159715493717,0.8723472968026457,0.8820414102298896
4,46,0,Quadratic Fill,2790993.5787869277,0.16053882248525642,0.1613317454117806,0.18586227171609748,0.7269337370832716,0.7567786427368892
4,46,0,Quadratic Regres,2690706.902919086,0.16053882248525642,0.1852370403042307,0.1969318887943402,0.7309302009461734,0.7567786427368892
4,46,0,Quintic Interp,2790993.5787869277,0.16053882248525642,0.1613317454117806,0.18586227171609748,0.7269337370832716,0.7567786427368892
4,47,0,Quadratic Fill,14.394811147707452,0.45722345335385706,0.5676041079692762,0.7454648140175992,0.8899058029116049,0.9518744768327362
4,47,0,Quadratic Regres,24.03925946113171,0.45722345335385706,0.5678848964286127,0.7443908706286341,0.8872196023377958,0.9518744768327362
4,47,0,Quintic Interp,16.415630773195428,0.45722345335385706,0.5661947396279106,0.7410796948417444,0.8967482434578564,0.9518744768327362
4,48,0,Quadratic Fill,9446.543908538479,0.0627129520233457,0.06335232166519454,0.08313239522960308,0.21766808284516567,0.6288984390617004
4,48,0,Quadratic Regres,21737.416630571683,0.0627129520233457,0.12457230376758996,0.13507466509366312,0.24563353290796208,0.6288984390617004
4,48,0,Quintic Interp,6232.981639180893,0.0627129520233457,0.06335232166519454,0.08313239522960308,0.21766808284516567,0.6288984390617004
4,49,0,Quadratic Fill,0.9660226930763974,0.01632850268370789,0.18895994693443724,0.29447157940609003,0.3425962087453436,0.3567068904025429
4,49,0,Quadratic Regres,22.448420372761248,0.01632850268370789,0.18523587001982586,0.23991304159217397,0.3447216929050974,0.3567068904025429
4,49,0,Quintic Interp,1.0112798356147934,0.01632850268370789,0.18880698772198373,0.29248092657376434,0.3439843023252168,0.3567068904025429
4,50,0,Quadratic Fill,223759.6088614022,0.23274412927905685,0.3114545180816337,0.3373185556815139,0.4201014161837111,0.8694885305466322
4,50,0,Quadratic Regres,458911.74965762807,0.23274412927905685,0.30149670685969976,0.34310084056062246,0.38902591011173415,0.8694885305466322
4,50,0,Quintic Interp,198974.67993679113,0.23274412927905685,0.3259410613683222,0.32678309320468657,0.3393589142744605,0.8694885305466322
4,51,0,Quadratic Fill,23102.46582007912,0.0680740739747202,0.22766307417523102,0.24741436121879487,0.25200816150870375,0.2531911937228519
4,51,0,Quadratic Regres,51302.25843480969,0.0680740739747202,0.22766307417523102,0.24741436121879487,0.25200816150870375,0.2531911937228519
4,51,0,Quintic Interp,20814.845039303458,0.0680740739747202,0.245888558567333,0.2517298755246,0.25194134838860377,0.2531911937228519
4,52,0,Quadratic Fill,1012970.9703478479,0.16295442604660537,0.9781441812193796,0.9879339817764358,0.9901941321328476,0.9903450015608939
4,52,0,Quadratic Regres,1059651.5518378546,0.16295442604660537,0.9743003696964235,0.9787624664842272,0.9874800946912745,0.9903450015608939
4,52,0,Quintic Interp,1012970.9703478479,0.16295442604660537,0.9781441812193796,0.9879339817764358,0.9901941321328476,0.9903450015608939
4,53,0,Quadratic Fill,276.3954674174244,0.241418620076574,0.24365512775019926,0.3353815822779046,0.7604435219233605,0.7832344383138131
4,53,0,Quadratic Regres,324.6876452087154,0.241418620076574,0.25673357522524193,0.3430408607383447,0.7327968040445412,0.7832344383138131
4,53,0,Quintic Interp,276.3954674174244,0.241418620076574,0.24365512775019926,0.3353815822779046,0.7604435219233605,0.7832344383138131
4,54,0,Quadratic Fill,17.548920993810583,0.28705151991962974,0.3397621055319095,0.459386751941864,0.6088833932160662,0.7065747062729789
4,54,0,Quadratic Regres,37.259285302045384,0.28705151991962974,0.35712154293291704,0.4572382511728851,0.6019512905379871,0.7065747062729789
4,54,0,Quintic Interp,24.25069882061485,0.28705151991962974,0.3373934780247867,0.4630296300728719,0.6155439273709485,0.7065747062729789
4,55,0,Quadratic Fill,4.318145619692869,0.2326269928297655,0.2970864470046702,0.43492817051589405,0.6377664801288431,0.9854914276432976
4,55,0,Quadratic Regres,47.52830355670656,0.2326269928297655,0.3000467349900672,0.44765586917730826,0.6639914228768313,0.9854914276432976
4,55,0,Quintic Interp,3.998374952522587,0.2326269928297655,0.304476829668522,0.4264299197821768,0.639697655123009,0.9854914276432976
4,56,0,Quadratic Fill,173536.5046425899,0.1059061548822322,0.12437585855791514,0.18653382323240728,0.23045602103137833,0.9509526110553941
4,56,0,Quadratic Regres,399794.59756702004,0.1059061548822322,0.12437585855791514,0.18653382323240728,0.23045602103137833,0.9509526110553941
4,56,0,Quintic Interp,152863.94237084128,0.1059061548822322,0.20022891610832766,0.22911870471875972,0.23336704170398578,0.9509526110553941
4,57,0,Quadratic Fill,149.7964956182495,0.2724368954659625,0.2924899128574454,0.35014060138478753,0.37427658318500334,0.7487882575401331
4,57,0,Quadratic Regres,267.40301606278484,0.2724368954659625,0.2927282848917442,0.35064867075177447,0.37428384594931463,0.7487882575401331
4,57,0,Quintic Interp,142.67980704815432,0.2724368954659625,0.3532668639973666,0.3727991234859649,0.3742961515227754,0.7487882575401331
4,58,0,Quadratic Fill,575.0921417308914,0.23774182601563876,0.517930519329851,0.8554957997534532,0.9371340854914816,0.9425835996979304
4,58,0,Quadratic Regres,970.516633299452,0.23774182601563876,0.5153812921303877,0.8541571403324206,0.9001464194956756,0.9425835996979304
4,58,0,Quintic Interp,536.7995462012673,0.23774182601563876,0.5195087493146131,0.8554957997534532,0.9371340854914816,0.9425835996979304
4,59,0,Quadratic Fill,139.93410294394155,0.45182168266975964,0.6112609427491458,0.791009180044552,0.9656469228920921,0.9944007896476794
4,59,0,Quadratic Regres,246.9385690633901,0.45182168266975964,0.6151245913870356,0.7736765215455955,0.9624740532609455,0.9944007896476794
4,59,0,Quintic Interp,108.4432673379899,0.45182168266975964,0.5944944048150576,0.7939135514315051,0.9624332869910412,0.9944007896476794
4,60,0,Quadratic Fill,72.3308778499018,0.13128932847325603,0.3957088857433405,0.5257930171660432,0.6829108759075375,0.89538588428821
4,60,0,Quadratic Regres,142.2337733186788,0.13128932847325603,0.3951844744248816,0.5223417205711507,0.6889978499637923,0.89538588428821
4,60,0,Quintic Interp,98.1397169022488,0.13128932847325603,0.3940045465595215,0.536301584312025,0.6671166330988825,0.89538588428821
4,61,0,Quadratic Fill,316.5985261057822,0.2716527676061459,0.285837968150828,0.610962368598895,0.8357743389153744,0.8967611582244098
4,61,0,Quadratic Regres,1234.4304433109676,0.2716527676061459,0.32302097990413503,0.5942741495702901,0.7605388399901758,0.8967611582244098
4,61,0,Quintic Interp,141.06855924377857,0.2716527676061459,0.285837968150828,0.6391660779938204,0.8777438185383366,0.8967611582244098
4,62,0,Quadratic Fill,165.80725274175467,0.3103808259798114,0.31120066284105696,0.3365638211220129,0.4771688820048262,0.7505950229289875
4,62,0,Quadratic Regres,667.2241352327053,0.3103808259798114,0.33396959969218576,0.34528361485319414,0.48136765971230017,0.7505950229289875
4,62,0,Quintic Interp,171.20157403835032,0.3103808259798114,0.31120066284105696,0.3365638211220129,0.47768699816093635,0.7505950229289875
4,63,0,Quadratic Fill,23.631906576191735,0.10462788874247408,0.22654324072046406,0.2710085068340707,0.27678557036662865,0.4461355126592019
4,63,0,Quadratic Regres,155.34778306674957,0.10462788874247408,0.21972131880964266,0.2765774977708866,0.2842962574734311,0.4461355126592019
4,63,0,Quintic Interp,39.16799820577367,0.10462788874247408,0.2510333373753215,0.2538358795399447,0.26994972482657764,0.4461355126592019
4,64,0,Quadratic Fill,30361.315102527096,0.20492368695970176,0.28786116413151897,0.3417880170171078,0.6774986354654343,0.8792347630313271
4,64,0,Quadratic Regres,12080.1837757458,0.20492368695970176,0.2655819518601688,0.34635230070737766,0.6773067793186957,0.8792347630313271
4,64,0,Quintic Interp,7942.537971664312,0.20492368695970176,0.21926048435332107,0.3497569965285252,0.6776698820250384,0.8792347630313271
4,65,0,Quadratic Fill,48.143953074519764,0.007884103508440377,0.27761555485467687,0.42944052503631713,0.5249883320038398,0.922111461767193
4,65,0,Quadratic Regres,88.36415226688895,0.007884103508440377,0.2584512443999147,0.43629908285188435,0.52529726446779,0.922111461767193
4,65,0,Quintic Interp,67.3434569412621,0.007884103508440377,0.3169157646468381,0.40710754835488094,0.5262444492043916,0.922111461767193
4,66,0,Quadratic Fill,977.5717344215283,0.11570323332709365,0.21987425209290978,0.22844147039774687,0.24475716805647957,0.6222310588397949
4,66,0,Quadratic Regres,2915.659040616871,0.11570323332709365,0.2218110496092172,0.22835530116808894,0.24453327503331487,0.6222310588397949
4,66,0,Quintic Interp,919.3238460516975,0.11570323332709365,0.21121589562638246,0.22472110118550426,0.24681148952508813,0.6222310588397949
4,67,0,Quadratic Fill,1541.6220808212004,0.0027032138935026984,0.5882463589800535,0.6085868509254884,0.6366787360841606,0.647196653894036
4,67,0,Quadratic Regres,3411.098562150168,0.0027032138935026984,0.5886133952283507,0.6061257871060366,0.6349649053257187,0.647196653894036
4,67,0,Quintic Interp,1375.6647953589636,0.0027032138935026984,0.5859624670724017,0.6004563386008435,0.6051743212631833,0.647196653894036
4,68,0,Quadratic Fill,98.03411997339853,0.09724292563242465,0.17090819797681647,0.30164408206167015,0.34580859760254323,0.7908401632274049
