Num nodes,Trial number,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,0,0.4940085540640398,0.0923385947687978,0.11610360279782463,0.1653399951159733,0.2413865800383832,0.34556072704304774,1.0587034395497275,0.0923385947687978,0.12199955132756485,0.1650729595328666,0.24807583731678234,0.34556072704304774,0.4955988571490457,0.0923385947687978,0.11636570805625998,0.16534098232518818,0.2411205958844837,0.34556072704304774
4,1,453.46950402788013,0.027387593197926163,0.4702172485587859,0.6764265173857686,0.8258141760286751,0.8781174363909454,5193.993022927121,0.027387593197926163,0.4402065393684241,0.6765159853925455,0.7792591271575793,0.8781174363909454,437.7468020978181,0.027387593197926163,0.47944165337434014,0.6739581316353679,0.7578718014759296,0.8781174363909454
4,2,938.7470553594146,0.31342417815924284,0.7673565026501118,0.7857962358298958,0.8307222122947651,0.9682615757193975,3477.847032125977,0.31342417815924284,0.7657278006457617,0.779305617438284,0.847753731720889,0.9682615757193975,1592.3495021399062,0.31342417815924284,0.7592882538987913,0.7997484467190149,0.8034217313573933,0.9682615757193975
4,3,157641.9965720179,0.0983468338330501,0.21376879250072844,0.27290643606830745,0.30398228772022357,0.8781425034294131,367027.50484860997,0.0983468338330501,0.20828279323154214,0.26994215126500276,0.2983361935650091,0.8781425034294131,154038.80669370032,0.0983468338330501,0.17612118095855994,0.22655851403552046,0.268768410188567,0.8781425034294131
4,4,79.30839432495479,0.018288277344191806,0.5699727551900586,0.7390035554322749,0.7924913308679575,0.8346256718973729,371.9315789325972,0.018288277344191806,0.6274385578236906,0.7353547674045308,0.7764361731734077,0.8346256718973729,118.43676484086559,0.018288277344191806,0.5974701502928559,0.7473388377180556,0.7519417182727492,0.8346256718973729
4,5,497.66773034503797,0.10322600657764203,0.10471245104342349,0.150698339265368,0.5252119221684616,0.9085955030930956,1262.4889806087608,0.10322600657764203,0.1563084323286047,0.1788920712025873,0.5000226503373644,0.9085955030930956,485.3055886247888,0.10322600657764203,0.10471245104342349,0.150698339265368,0.5281150403727777,0.9085955030930956
4,6,22.776391227261428,0.053362545117080384,0.2460610165057668,0.28936583728472987,0.3825134116234076,0.4915731592803383,51.076233152149555,0.053362545117080384,0.24353012344574565,0.303756281048126,0.4007998661719255,0.4915731592803383,40.939176479756306,0.053362545117080384,0.24697322994089882,0.2662972508186986,0.3001819717387068,0.4915731592803383
4,7,236.24157809383894,0.10233442882782584,0.19889419354323962,0.32365580926868165,0.4132220769645383,0.6944001577277451,444.3829710748677,0.10233442882782584,0.16330459578023174,0.33925744604212826,0.41397178029290727,0.6944001577277451,297.20686527134114,0.10233442882782584,0.34873706459747394,0.40920506081618135,0.4140557058387096,0.6944001577277451
4,8,118103.76530455833,0.13747470414623753,0.1392392825264859,0.19382975396418023,0.5651310893688177,0.9445947559908133,110753.50068706772,0.13747470414623753,0.2111324408967254,0.2410546575788283,0.5651525097934667,0.9445947559908133,118103.76530455833,0.13747470414623753,0.1392392825264859,0.19382975396418023,0.5651310893688177,0.9445947559908133
4,9,40029.64054496031,0.34776585974550656,0.7432151488520411,0.7591179579315683,0.8690488528101479,0.9275085803960339,85894.14678045786,0.34776585974550656,0.7421686975247088,0.790162476524555,0.8625661742004306,0.9275085803960339,36161.46591067732,0.34776585974550656,0.7502146498247443,0.7508507958360762,0.763714804429522,0.9275085803960339
