Num nodes,Trial number,Quadratic Fill L2,Quadratic Fill Percentile 000,Quadratic Fill Percentile 025,Quadratic Fill Percentile 050,Quadratic Fill Percentile 075,Quadratic Fill Percentile 100,Quadratic Regres L2,Quadratic Regres Percentile 000,Quadratic Regres Percentile 025,Quadratic Regres Percentile 050,Quadratic Regres Percentile 075,Quadratic Regres Percentile 100,Quintic Interp L2,Quintic Interp Percentile 000,Quintic Interp Percentile 025,Quintic Interp Percentile 050,Quintic Interp Percentile 075,Quintic Interp Percentile 100
4,0,98.61729931851103,0.4236547993389047,0.591380497227963,0.7300519570147692,0.8276859635484339,0.8917730007820798,269.56563948609994,0.4236547993389047,0.5933822849025463,0.7178741263867725,0.7969228103557917,0.8917730007820798,152.80363549896995,0.4236547993389047,0.5858686574524383,0.7435091666199893,0.8479717146662452,0.8917730007820798
4,1,29.53632600136271,0.07103605819788694,0.08695787004222441,0.317816771654544,0.6219641348509857,0.925596638292661,79.0544711165291,0.07103605819788694,0.08699837724125883,0.3559225017030957,0.6183507818870478,0.925596638292661,26.643845321226532,0.07103605819788694,0.0869578507715506,0.30172502091399855,0.6287836070836322,0.925596638292661
4,2,871.2444041219385,0.46147936225293185,0.5045355911849284,0.6539206227672658,0.7692145477175303,0.978618342232764,5996.609008669947,0.46147936225293185,0.5055322806256378,0.6568911137901987,0.7705294027632136,0.978618342232764,954.5601940043586,0.46147936225293185,0.6949059738313665,0.7686236442925107,0.7803235764159265,0.978618342232764
4,3,4490.141090246763,0.26455561210462697,0.47603132888022637,0.5045271806930485,0.5744744849114374,0.7742336894342167,11838.08394160212,0.26455561210462697,0.5050329113898901,0.5091092172138434,0.5785647358408239,0.7742336894342167,5351.665456552683,0.26455561210462697,0.5044671806054983,0.5216022981389112,0.5227352792283017,0.7742336894342167
4,4,570.7405005173279,0.6120957227224214,0.6131767098351548,0.6160430880216445,0.6170453555497116,0.9437480785146242,2329.6433352893964,0.6120957227224214,0.6131767098351548,0.6160430880216445,0.6170079514594428,0.9437480785146242,565.655183334857,0.6120957227224214,0.6160282605895488,0.6168859887336207,0.6169353562652616,0.9437480785146242
4,5,5889.62110423356,0.1289262976548533,0.13242252148230121,0.28042048783946566,0.6700956715202663,0.6706378696181594,5629.695316038462,0.1289262976548533,0.15058418474644172,0.28588380535977476,0.6679202162506881,0.6706378696181594,5889.62110423356,0.1289262976548533,0.13242252148230121,0.28042048783946566,0.6700956715202663,0.6706378696181594
4,6,682.1265819858056,0.10204481074802807,0.1709354093452281,0.22080458497781644,0.5261047554903885,0.9883738380592262,2170.150035869102,0.10204481074802807,0.1643099667618152,0.2090936168011046,0.5268206912655169,0.9883738380592262,1129.2192787998893,0.10204481074802807,0.168530864281547,0.21504972968847266,0.42664839245297537,0.9883738380592262
4,7,5999.800293273739,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.27808476545048255,0.6563295894652734,11369.327393132075,0.11037514116430513,0.14618628843395226,0.15886364417098875,0.3204020714990531,0.6563295894652734,4681.653989820085,0.11037514116430513,0.15689331447296717,0.15896854771358954,0.21739687362428606,0.6563295894652734
4,8,41.78974519606381,0.09609840789396307,0.6867114226215606,0.9196065737595314,0.9729018985257458,0.9764594650133958,257.4068869285384,0.09609840789396307,0.6651186435550221,0.9069210426026576,0.925490080255662,0.9764594650133958,45.88165774786823,0.09609840789396307,0.6793261867063816,0.9168504809744225,0.9673512899078663,0.9764594650133958
4,9,150.0430641007991,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493,134.72993409480497,0.11872771895424405,0.11923098611081855,0.12014015297142398,0.28372207689548923,0.29614019752214493,150.0430641007991,0.11872771895424405,0.11874571734719884,0.11930253067298849,0.2834675751811452,0.29614019752214493
4,10,1019.9812193912583,0.09394051075844168,0.22986926682776113,0.43981425549551745,0.5621875766152631,0.5666014542065752,455.4665801416136,0.09394051075844168,0.18032956244058482,0.4423169106408421,0.5522479063841733,0.5666014542065752,295.042913852275,0.09394051075844168,0.14199846630314372,0.4673863430166483,0.5621875766152631,0.5666014542065752
