32,1,1200000,894560.42075
32,1,3001000,1270577.78767
32,256,1200000,240838867.246
32,256,3001000,458436119.865
512,1,1200000,968924.87525
512,1,3001000,1214328.64675
512,256,1200000,275002627.854
512,256,3001000,582030183.747
32,1,2000000,940809.675167
32,64,1400000,60075100.537
32,128,2000000,155867425.863
32,128,2700000,189976719.151
32,256,1900000,282790207.629
32,256,2800000,371017174.718
128,128,2700000,240128404.515
128,256,2000000,402391428.757
128,256,2300000,434628329.24
128,256,3001000,586416079.024
512,64,3000000,103328239.196
512,256,1800000,333750152.409
512,256,2800000,472509246.802
512,256,3000000,508393574.916
