1,1200000,917589.975833
1,3001000,1210432.69871
256,1200000,260546741.509
256,3001000,521695116.898
16,2300000,19128065.3503
32,2400000,41199140.2804
64,1400000,69524504.8119
64,3001000,98440584.561
128,1200000,134466845.893
128,1600000,158414955.169
128,2000000,175823922.014
128,2300000,193121263.95
128,2900000,225961166.445
128,3001000,264631406.297
256,1400000,287160475.257
256,1600000,301799995.984
256,1800000,322119391.977
256,2100000,359807725.283
256,2300000,378074393.851
256,2500000,392909204.102
256,2800000,431027011.668
256,3000000,474454375.821
