64,32,1200000,5.45130286004e+14
64,32,3001000,2.36897293183e+15
1024,32,1200000,2.72854997678e+15
1024,32,3001000,6.33802282265e+15
1024,512,1200000,3.29729269721e+13
1024,512,3001000,3.59314599937e+14
64,32,1500000,7.13803327812e+14
64,32,2100000,1.15324441486e+15
256,32,3000000,6.74530699944e+15
256,32,3001000,8.28305252155e+15
256,128,1800000,2.26051082852e+15
256,128,2800000,4.78282297309e+15
256,128,3000000,5.23795270194e+15
1024,32,2500000,4.21039051425e+15
1024,32,3000000,5.88164130945e+15
1024,128,1600000,1.63945026598e+15
1024,128,2900000,2.63715337989e+15
1024,128,3000000,3.21319835544e+15
1024,512,1600000,1.27018888406e+14
