Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.0001671314239501953,0.00039386749267578125,9.584426879882811e-07,7.414817810058593e-07
large_tangent,8,0,False,0.00010013580322265625,0.00048470497131347656,8.988380432128906e-07,4.887580871582031e-07
large_tangent,8,1,True,0.00010704994201660156,0.0004010200500488281,9.512901306152344e-07,4.673004150390625e-07
large_tangent,8,1,False,9.989738464355469e-05,0.0003190040588378906,7.200241088867188e-07,3.5047531127929687e-07
large_tangent,8,2,True,9.202957153320312e-05,0.00030493736267089844,6.604194641113281e-07,3.600120544433594e-07
large_tangent,8,2,False,9.083747863769531e-05,0.0003058910369873047,6.508827209472656e-07,3.3140182495117185e-07
large_tangent,8,3,True,8.702278137207031e-05,0.0003020763397216797,6.4849853515625e-07,3.1948089599609377e-07
large_tangent,8,3,False,8.988380432128906e-05,0.00030493736267089844,6.4849853515625e-07,3.3140182495117185e-07
large_tangent,8,4,True,9.012222290039062e-05,0.0003097057342529297,6.4849853515625e-07,3.600120544433594e-07
large_tangent,8,4,False,9.012222290039062e-05,0.0005030632019042969,6.604194641113281e-07,3.814697265625e-07
large_tangent,8,5,True,9.298324584960938e-05,0.0003781318664550781,6.818771362304687e-07,4.7206878662109375e-07
large_tangent,8,5,False,0.00017571449279785156,0.00041103363037109375,1.4805793762207031e-06,6.914138793945312e-07
large_tangent,8,6,True,0.00011396408081054688,0.0005602836608886719,7.915496826171875e-07,5.91278076171875e-07
large_tangent,8,6,False,0.00014495849609375,0.0004439353942871094,1.0323524475097656e-06,4.696846008300781e-07
large_tangent,8,7,True,0.0001342296600341797,0.0004458427429199219,8.893013000488281e-07,4.506111145019531e-07
large_tangent,8,7,False,0.00011610984802246094,0.0003590583801269531,7.987022399902344e-07,3.8862228393554685e-07
large_tangent,8,8,True,0.00010514259338378906,0.0004398822784423828,7.605552673339844e-07,9.393692016601562e-07
large_tangent,8,8,False,0.00029397010803222656,0.0006139278411865234,1.8405914306640624e-06,8.702278137207031e-07
large_tangent,8,9,True,0.0001049041748046875,0.00048732757568359375,9.703636169433594e-07,3.695487976074219e-07
large_tangent,8,9,False,9.417533874511719e-05,0.00031280517578125,7.724761962890626e-07,3.4093856811523436e-07
large_tangent,8,10,True,8.916854858398438e-05,0.0004317760467529297,6.699562072753906e-07,4.100799560546875e-07
large_tangent,8,10,False,9.799003601074219e-05,0.0003180503845214844,6.818771362304687e-07,3.3855438232421873e-07
large_tangent,8,11,True,8.797645568847656e-05,0.00030493736267089844,6.508827209472656e-07,3.3140182495117185e-07
large_tangent,8,11,False,9.012222290039062e-05,0.0003070831298828125,6.604194641113281e-07,3.290176391601562e-07
large_tangent,8,12,True,8.821487426757812e-05,0.0009760856628417969,6.508827209472656e-07,6.914138793945312e-07
large_tangent,8,12,False,0.00014400482177734375,0.0004930496215820312,1.010894775390625e-06,4.76837158203125e-07
large_tangent,8,13,True,0.00013184547424316406,0.0006427764892578125,9.60826873779297e-07,9.79900360107422e-07
large_tangent,8,13,False,0.00011396408081054688,0.0003757476806640625,8.082389831542969e-07,4.601478576660156e-07
large_tangent,8,14,True,0.00011110305786132812,0.00035691261291503906,7.700920104980469e-07,3.719329833984375e-07
large_tangent,8,14,False,0.00010514259338378906,0.000354766845703125,8.392333984375e-07,3.790855407714844e-07
