Test Name,N,Trial,Equispaced,PMQSI fit,PCHIP fit,PMQSI eval,PCHIP eval
large_tangent,8,0,True,0.00017690658569335938,0.0006499290466308594,9.489059448242187e-07,1.0919570922851563e-06
large_tangent,8,0,False,0.00020194053649902344,0.0004570484161376953,1.5020370483398437e-06,7.557868957519531e-07
large_tangent,8,1,True,0.0001621246337890625,0.0007390975952148438,1.4710426330566406e-06,6.4849853515625e-07
large_tangent,8,1,False,0.000125885009765625,0.0004317760467529297,8.821487426757813e-07,5.221366882324219e-07
large_tangent,8,2,True,0.00011086463928222656,0.00040221214294433594,9.894371032714845e-07,5.674362182617187e-07
large_tangent,8,2,False,9.799003601074219e-05,0.0003292560577392578,7.915496826171875e-07,3.790855407714844e-07
large_tangent,8,3,True,8.606910705566406e-05,0.00030803680419921875,6.699562072753906e-07,3.3140182495117185e-07
large_tangent,8,3,False,8.702278137207031e-05,0.00031375885009765625,7.390975952148438e-07,3.4093856811523436e-07
large_tangent,8,4,True,8.487701416015625e-05,0.00035500526428222656,6.508827209472656e-07,3.719329833984375e-07
large_tangent,8,4,False,8.702278137207031e-05,0.0006999969482421875,7.390975952148438e-07,3.6716461181640626e-07
large_tangent,8,5,True,8.893013000488281e-05,0.0003540515899658203,7.081031799316407e-07,6.175041198730468e-07
large_tangent,8,5,False,0.00014901161193847656,0.0011401176452636719,1.0895729064941407e-06,6.67572021484375e-07
large_tangent,8,6,True,0.00015783309936523438,0.0005791187286376953,1.049041748046875e-06,7.700920104980469e-07
large_tangent,8,6,False,0.00020194053649902344,0.0006310939788818359,1.6307830810546875e-06,6.29425048828125e-07
large_tangent,8,7,True,0.0001468658447265625,0.0011289119720458984,1.3184547424316407e-06,7.581710815429688e-07
large_tangent,8,7,False,0.0001583099365234375,0.0006430149078369141,1.7404556274414062e-06,8.296966552734375e-07
large_tangent,8,8,True,0.0001621246337890625,0.0005290508270263672,1.0704994201660157e-06,5.507469177246094e-07
large_tangent,8,8,False,0.00013971328735351562,0.0005171298980712891,1.189708709716797e-06,6.103515625e-07
large_tangent,8,9,True,0.00014901161193847656,0.0005018711090087891,1.0180473327636718e-06,6.413459777832031e-07
large_tangent,8,9,False,0.0001399517059326172,0.0005109310150146484,1.220703125e-06,5.793571472167969e-07
large_tangent,8,10,True,0.0007870197296142578,0.0006649494171142578,3.96728515625e-06,6.198883056640625e-07
large_tangent,8,10,False,0.00012302398681640625,0.000396728515625,8.0108642578125e-07,5.197525024414063e-07
large_tangent,8,11,True,0.00013184547424316406,0.0005078315734863281,1.1014938354492188e-06,5.626678466796875e-07
large_tangent,8,11,False,0.0001442432403564453,0.0008709430694580078,1.0514259338378907e-06,5.197525024414063e-07
large_tangent,8,12,True,0.00013971328735351562,0.0014278888702392578,9.512901306152344e-07,6.079673767089843e-07
large_tangent,8,12,False,0.00011920928955078125,0.00039196014404296875,7.987022399902344e-07,4.506111145019531e-07
large_tangent,8,13,True,9.703636169433594e-05,0.00043272972106933594,7.677078247070313e-07,2.8204917907714844e-06
large_tangent,8,13,False,0.00041294097900390625,0.0011017322540283203,1.4591217041015625e-06,5.292892456054688e-07
large_tangent,8,14,True,0.00013303756713867188,0.0004401206970214844,8.392333984375e-07,4.792213439941406e-07
large_tangent,8,14,False,0.00012636184692382812,0.0004279613494873047,8.106231689453125e-07,3.8862228393554685e-07
large_tangent,8,15,True,8.7738037109375e-05,0.000537872314453125,6.699562072753906e-07,3.790855407714844e-07
large_tangent,8,15,False,9.703636169433594e-05,0.00034809112548828125,7.224082946777343e-07,3.933906555175781e-07
large_tangent,8,16,True,8.797645568847656e-05,0.0003418922424316406,7.081031799316407e-07,3.5047531127929687e-07
large_tangent,8,16,False,8.678436279296875e-05,0.00034499168395996094,7.486343383789063e-07,3.4093856811523436e-07
large_tangent,8,17,True,9.179115295410156e-05,0.00033783912658691406,6.794929504394531e-07,3.62396240234375e-07
large_tangent,8,17,False,9.703636169433594e-05,0.0003399848937988281,7.009506225585937e-07,3.600120544433594e-07
large_tangent,8,18,True,9.393692016601562e-05,0.0003402233123779297,6.818771362304687e-07,3.4093856811523436e-07
large_tangent,8,18,False,0.00015997886657714844,0.0006558895111083984,1.1992454528808594e-06,6.079673767089843e-07
large_tangent,8,19,True,0.00014090538024902344,0.0005362033843994141,1.3017654418945312e-06,5.602836608886719e-07
large_tangent,8,19,False,0.00016188621520996094,0.0004298686981201172,7.605552673339844e-07,4.029273986816406e-07
large_tangent,8,20,True,9.703636169433594e-05,0.00034880638122558594,7.009506225585937e-07,4.3153762817382814e-07
large_tangent,8,20,False,9.107589721679688e-05,0.0003552436828613281,6.890296936035157e-07,6.29425048828125e-07
large_tangent,8,21,True,8.869171142578125e-05,0.0003299713134765625,7.486343383789063e-07,4.100799560546875e-07
large_tangent,8,21,False,9.393692016601562e-05,0.0003497600555419922,6.818771362304687e-07,3.5047531127929687e-07
large_tangent,8,22,True,8.797645568847656e-05,0.0003108978271484375,6.699562072753906e-07,3.8862228393554685e-07
large_tangent,8,22,False,9.703636169433594e-05,0.00034809112548828125,8.58306884765625e-07,3.5047531127929687e-07
large_tangent,8,23,True,8.797645568847656e-05,0.0003750324249267578,6.818771362304687e-07,3.5047531127929687e-07
large_tangent,8,23,False,9.489059448242188e-05,0.00032901763916015625,7.081031799316407e-07,3.600120544433594e-07
large_tangent,8,24,True,9.012222290039062e-05,0.00034999847412109375,6.794929504394531e-07,3.5762786865234375e-07
large_tangent,8,24,False,0.00016689300537109375,0.0003750324249267578,9.918212890625e-07,6.29425048828125e-07
large_tangent,8,25,True,0.00016021728515625,0.0005288124084472656,8.988380432128906e-07,7.200241088867188e-07
large_tangent,8,25,False,0.0005009174346923828,0.0003509521484375,7.510185241699219e-07,5.030632019042968e-07
